Ма́ленькая	ADJ	Ма́ленькая	ADJ
де́вочка	NOUN	де́вочка	NOUN
со	ADP	со	ADP
спи́чками	PROPN	спи́чками	PROPN
в	ADP	в	ADP
бе́лой	PROPN	бе́лой	PROPN
шу́бке	PROPN	шу́бке	PROPN
,	PUNCT	,	PUNCT
бе́лых	ADJ	белы́х	NOUN
сапо́жках	PROPN	сапо́жках	PROPN
и	CCONJ	и	CCONJ
голубо́й	PROPN	голубо́й	PROPN
ша́почке	NOUN	ша́почке	NOUN
стоя́ла	PROPN	стоя́ла	PROPN
на	ADP	на	ADP
перекрёстке	NOUN	перекрёстке	NOUN
двух	NUM	двух	NUM
центра́льных	ADJ	центра́льных	ADJ
у́лиц	NOUN	у́лиц	NOUN
и	CCONJ	и	CCONJ
предлага́ла	NOUN	предлага́ла	NOUN
всем	DET	всем	DET
прикури́ть	DET	прикури́ть	DET
.	PUNCT	.	PUNCT
"
"	SPACE	"
"	SPACE
Э́то	NOUN	Э́то	NOUN
происходи́ло	VERB	происходи́ло	VERB
в	ADP	в	ADP
кру́пном	ADJ	кру́пном	ADJ
го́роде	NOUN	го́роде	NOUN
.	PUNCT	.	PUNCT
Мо́жет	ADV	Мо́жет	ADV
,	PUNCT	,	PUNCT
э́то	NOUN	э́то	NOUN
бы́ло	NOUN	бы́ло	NOUN
в	ADP	в	ADP
столи́це	VERB	столи́це	VERB
.	PUNCT	.	PUNCT
А	CCONJ	А	CCONJ
мо́жет	PROPN	мо́жет	PROPN
,	PUNCT	,	PUNCT
в	ADP	в	ADP
том	DET	том	DET
го́роде	NOUN	го́роде	NOUN
,	PUNCT	,	PUNCT
в	ADP	в	ADP
како́м	NOUN	како́м	NOUN
живёте	VERB	живёте	VERB
вы	PRON	вы	PRON
,	PUNCT	,	PUNCT
ми́лый	ADJ	ми́лый	ADJ
чита́тель	PROPN	чита́тель	PROPN
.	PUNCT	.	PUNCT
Я	PRON	Я	PRON
не	PART	не	PART
ста́ну	PART	ста́ну	PART
расска́зывать	VERB	расска́зывать	VERB
вам	PRON	вам	PRON
ужа́сные	VERB	ужа́сные	VERB
исто́рии	SPACE	исто́рии	SPACE
,	PUNCT	,	PUNCT
кото́рые	NUM	кото́рые	NUM
о́чень	SPACE	о́чень	SPACE
люби́л	PROPN	люби́л	PROPN
А́ндерсен	PROPN	А́ндерсен	PROPN
.	PUNCT	.	PUNCT
Ма́ленькие	ADJ	Ма́ленькие	ADJ
геро́и	NOUN	геро́и	NOUN
э́того	ADJ	э́того	ADJ
а́втора	NOUN	а́втора	NOUN
всегда́	PROPN	всегда́	PROPN
стра́шно	ADV	стра́шно	ADV
страда́ли	NOUN	страда́ли	NOUN
.	PUNCT	.	PUNCT
У	ADP	У	ADP
на́шей	PROPN	на́шей	PROPN
де́вочки	NOUN	де́вочки	NOUN
не	PART	не́	PROPN
было	AUX	было	AUX
ста́рой	NOUN	ста́рой	NOUN
о́буви	NOUN	о́буви	NOUN
на	ADP	на	ADP
кра́сных	PROPN	кра́сных	PROPN
от	ADP	от	ADP
хо́лода	PROPN	хо́лода	PROPN
но́жках	NOUN	но́жках	NOUN
,	PUNCT	,	PUNCT
не	PART	не́	PROPN
было	VERB	было	AUX
ста́рых	DET	ста́рых	DET
перча́ток	SPACE	перча́ток	SPACE
на	ADP	на	ADP
си́них	PROPN	си́них	PROPN
от	ADP	от	ADP
хо́лода	PROPN	хо́лода	PROPN
ру́чках	NOUN	ру́чках	NOUN
,	PUNCT	,	PUNCT
и	CCONJ	и	CCONJ
она́	VERB	она́	VERB
ничего́	PROPN	ничего́	PROPN
ни	CCONJ	ни	CCONJ
у	ADP	у	ADP
кого́	PROPN	кого́	PROPN
не	PART	не	PART
проси́ла	VERB	проси́ла	VERB
бе́лыми	ADJ	бе́лыми	ADJ
от	ADP	от	ADP
хо́лода	NOUN	хо́лода	PROPN
губа́ми	NOUN	гу́бами	NOUN
.	PUNCT	.	PUNCT
Она́	VERB	Она́	VERB
не	PART	не	PART
собира́ла	X	собира́ла	X
де́нег	PROPN	де́нег	PROPN
для	ADP	для	ADP
больно́й	NOUN	больно́й	NOUN
ма́мы	NOUN	ма́мы	NOUN
и	CCONJ	и	CCONJ
не	PART	не	PART
проси́ла	NOUN	проси́ла	NOUN
де́нег	PROPN	де́нег	PROPN
на	ADP	на	ADP
еду́	NOUN	еду́	NOUN
для	ADP	для	ADP
ма́ленького	ADJ	ма́ленького	ADJ
бра́та	NOUN	бра́та	NOUN
.	PUNCT	.	PUNCT
Она́	VERB	Она́	VERB
стоя́ла	X	стоя́ла	X
и	CCONJ	и	CCONJ
про́сто	ADV	про́сто	ADV
смотре́ла	NOUN	смотре́ла	NOUN
на	ADP	на	ADP
люде́й	NOUN	люде́й	NOUN
с	ADP	с	ADP
чу́вством	NOUN	чу́вством	NOUN
глубо́кого	ADJ	глубо́кого	ADJ
сожале́ния	NOUN	сожале́ния	NOUN
и	CCONJ	и	CCONJ
понима́ния	NOUN	понима́ния	NOUN
,	PUNCT	,	PUNCT
как	SCONJ	как	SCONJ
бу́дто	PROPN	бу́дто	PROPN
не	PART	не	PART
ей	PRON	ей	PRON
,	PUNCT	,	PUNCT
а	CCONJ	а	CCONJ
им	PRON	им	PRON
тре́бовалась	NOUN	тре́бовалась	NOUN
до́брая	ADJ	до́брая	ADJ
по́мощь	NOUN	по́мощь	NOUN
.	PUNCT	.	PUNCT
"
"	SPACE	"
"	SPACE
На́до	NOUN	На́до	NOUN
сказа́ть	VERB	сказа́ть	VERB
,	PUNCT	,	PUNCT
что	PRON	что	PRON
в	ADP	в	ADP
Рождество́	PROPN	Рождество́	PROPN
,	PUNCT	,	PUNCT
и́ли	NUM	и́ли	NUM
пе́ред	PROPN	пе́ред	PROPN
э́тим	NOUN	э́тим	NOUN
пра́здником	SPACE	пра́здником	SPACE
,	PUNCT	,	PUNCT
на	ADP	на	ADP
у́лицах	NOUN	у́лицах	NOUN
любо́го	ADJ	любо́го	ADJ
го́рода	NOUN	го́рода	NOUN
мо́жно	PROPN	мо́жно	PROPN
иногда́	PROPN	иногда́	PROPN
встре́тить	VERB	встре́тить	VERB
де́вочку	NOUN	де́вочку	NOUN
со	ADP	со	ADP
спи́чками	PROPN	спи́чками	PROPN
.	PUNCT	.	PUNCT
Но	CCONJ	Но	CCONJ
для	ADP	для	ADP
э́того	ADJ	э́того	ADJ
на́до	NOUN	на́до	NOUN
,	PUNCT	,	PUNCT
что́бы	PROPN	что́бы	PROPN
у	ADP	у	ADP
вас	PRON	вас	PRON
,	PUNCT	,	PUNCT
во	ADV	во	ADV
-	ADV	-	ADV
пе́рвых	ADV	пе́рвых	ADV
,	PUNCT	,	PUNCT
была́	PROPN	была́	PROPN
серьёзная	ADJ	серьёзная	ADJ
пробле́ма	NOUN	пробле́ма	NOUN
и	CCONJ	и	CCONJ
,	PUNCT	,	PUNCT
во	ADV	во	ADV
-	ADV	-	ADV
вторы́х	NOUN	вторы́х	NOUN
,	PUNCT	,	PUNCT
что́бы	NUM	что́бы	NUM
вы	PRON	вы	PRON
иногда́	PROPN	иногда́	PROPN
смотре́ли	NOUN	смотре́ли	NOUN
по	ADP	по	ADP
сторона́м	NOUN	сторона́м	NOUN
и	CCONJ	и	CCONJ
замеча́ли	NOUN	замеча́ли	NOUN
ма́леньких	ADJ	ма́леньких	ADJ
де́вочек	NOUN	де́вочек	NOUN
с	ADP	с	ADP
золоты́ми	NOUN	золоты́ми	NOUN
волоса́ми	NOUN	волоса́ми	NOUN
и	CCONJ	и	CCONJ
голубы́ми	NOUN	голубы́ми	NOUN
серьёзными	ADJ	серьёзными	ADJ
глаза́ми	NOUN	глаза́ми	NOUN
.	PUNCT	.	PUNCT
Ита́к	PROPN	Ита́к	PROPN
,	PUNCT	,	PUNCT
в	ADP	в	ADP
э́то	NOUN	э́то	NOUN
вре́мя	NOUN	вре́мя	NOUN
по	ADP	по	ADP
центра́льным	ADJ	центра́льным	ADJ
у́лицам	PROPN	у́лицам	PROPN
хо́дит	PROPN	хо́дит	PROPN
мно́го	PROPN	мно́го	PROPN
наро́ду	VERB	наро́ду	VERB
с	ADP	с	ADP
серьёзными	ADJ	серьёзными	ADJ
пробле́мами	PROPN	пробле́мами	PROPN
.	PUNCT	.	PUNCT
Де́вочки	NOUN	Де́вочки	NOUN
со	ADP	со	ADP
спи́чками	PROPN	спи́чками	PROPN
зна́ют	PROPN	зна́ют	PROPN
,	PUNCT	,	PUNCT
где	ADV	где	ADV
стоя́ть	VERB	стоя́ть	VERB
.	PUNCT	.	PUNCT
"

"	SPACE	"

"	SPACE
В	ADP	В	ADP
да́льнем	ADJ	да́льнем	ADJ
конце́	PROPN	конце́	PROPN
у́лицы	NOUN	у́лицы	NOUN
появи́лся	NUM	появи́лся	NUM
бле́дный	PROPN	бле́дный	PROPN
молодо́й	VERB	молодо́й	VERB
челове́к	NOUN	челове́к	NOUN
с	ADP	с	ADP
гру́стными	VERB	гру́стными	VERB
уста́вшими	ADJ	уста́вшими	ADJ
глаза́ми	NOUN	глаза́ми	NOUN
.	PUNCT	.	PUNCT
Он	PRON	Он	PRON
тре́тью	NOUN	тре́тью	NOUN
неде́лю	NOUN	неде́лю	NOUN
без	ADP	без	ADP
осо́бых	ADJ	осо́бых	ADJ
причи́н	NOUN	причи́н	NOUN
серьёзно	ADV	серьёзно	ADV
сомнева́лся	VERB	сомнева́лся	VERB
в	ADP	в	ADP
любви́	PROPN	любви́	PROPN
и	CCONJ	и	CCONJ
в	ADP	в	ADP
ве́рности	NOUN	ве́рности	NOUN
свое́й	NOUN	свое́й	NOUN
подру́ги	NOUN	подру́ги	NOUN
.	PUNCT	.	PUNCT
А	CCONJ	А	CCONJ
после́дние	PROPN	после́дние	PROPN
не́сколько	ADJ	не́сколько	ADJ
дней	NOUN	дней	NOUN
то́лько	NOUN	то́лько	NOUN
и	CCONJ	и	CCONJ
ду́мал	PROPN	ду́мал	PROPN
:	PUNCT	:	PUNCT
«	PUNCT	«	PUNCT
На́до	NOUN	На́до	NOUN
позвони́ть	ADV	позвони́ть	ADV
ей	PRON	ей	PRON
и́ли	NOUN	и́ли	NOUN
нет	VERB	нет	VERB
?	PUNCT	?	PUNCT
»	PUNCT	»	PUNCT
Де́ло	NOUN	Де́ло	NOUN
в	ADP	в	ADP
том	PRON	том	PRON
,	PUNCT	,	PUNCT
что	SCONJ	что	SCONJ
подру́га	NOUN	подру́га	NOUN
оби́делась	SPACE	оби́делась	SPACE
на	ADP	на	ADP
него́	PROPN	него́	PROPN
,	PUNCT	,	PUNCT
когда́	PROPN	когда́	PROPN
он	PRON	он	PRON
ей	PRON	ей	PRON
сказа́л	NOUN	сказа́л	NOUN
о	ADP	о	ADP
свои́х	ADJ	свои́х	ADJ
мы́слях	NOUN	мы́слях	NOUN
.	PUNCT	.	PUNCT
Она́	VERB	Она́	VERB
так	ADV	так	ADV
оби́делась	SPACE	оби́делась	SPACE
,	PUNCT	,	PUNCT
что	SCONJ	что	SCONJ
да́же	DET	да́же	DET
не	PART	не	PART
ста́ла	PART	ста́ла	PART
говори́ть	PROPN	говори́ть	PROPN
и	CCONJ	и	CCONJ
убежда́ть	ADV	убежда́ть	ADV
его́	NOUN	его́	NOUN
в	ADP	в	ADP
том	PRON	том	PRON
,	PUNCT	,	PUNCT
что	SCONJ	что	SCONJ
нет	VERB	нет	VERB
никаки́х	ADJ	никаки́х	ADJ
причи́н	NOUN	причи́н	NOUN
,	PUNCT	,	PUNCT
что́бы	NUM	что́бы	NUM
сомнева́ться	VERB	сомнева́ться	VERB
в	ADP	в	ADP
её	DET	её	DET
любви́	PROPN	любви́	PROPN
и	CCONJ	и	CCONJ
ве́рности	NOUN	ве́рности	NOUN
к	ADP	к	ADP
нему́	PROPN	нему́	PROPN
.	PUNCT	.	PUNCT
Наоборо́т	NOUN	Наоборо́т	NOUN
,	PUNCT	,	PUNCT
она́	VERB	она́	VERB
сказа́ла	NOUN	сказа́ла	NOUN
на́шему	ADJ	на́шему	ADJ
студе́нту	SPACE	студе́нту	SPACE
,	PUNCT	,	PUNCT
что	SCONJ	что	SCONJ
от	ADP	от	ADP
тако́го	NOUN	тако́го	NOUN
дурака́	PROPN	дурака́	PROPN
,	PUNCT	,	PUNCT
как	SCONJ	как	SCONJ
он	PRON	он	PRON
,	PUNCT	,	PUNCT
ей	PRON	ей	PRON
давно́	PROPN	давно́	PROPN
на́до	X	на́до	X
бы́ло	NOUN	бы́ло	NOUN
уйти́	PROPN	уйти́	PROPN
к	ADP	к	ADP
кому́	PROPN	кому́	PROPN
-	PROPN	-	PROPN
нибудь	PRON	нибу́дь	NOUN
друго́му	NOUN	друго́му	NOUN
.	PUNCT	.	PUNCT
А	CCONJ	А	CCONJ
ещё	ADV	ещё	ADV
она́	VERB	она́	VERB
доба́вила	PROPN	доба́вила	PROPN
,	PUNCT	,	PUNCT
что	SCONJ	что	SCONJ
,	PUNCT	,	PUNCT
е́сли	PROPN	е́сли	PROPN
она́	VERB	она́	VERB
не	PART	не	PART
ушла́	PROPN	ушла́	PROPN
к	ADP	к	ADP
друго́му	NOUN	друго́му	NOUN
,	PUNCT	,	PUNCT
то	SCONJ	то	SCONJ
то́лько	ADV	то́лько	ADV
потому́	VERB	потому́	VERB
,	PUNCT	,	PUNCT
что	SCONJ	что	SCONJ
ей	PRON	ей	PRON
его́	NOUN	его́	NOUN
о́чень	NOUN	о́чень	NOUN
жа́лко	PROPN	жа́лко	PROPN
.	PUNCT	.	PUNCT
В	ADP	В	ADP
отве́т	NOUN	отве́т	NOUN
студе́нт	NOUN	студе́нт	NOUN
сказа́л	NOUN	сказа́л	NOUN
подру́ге	NOUN	подру́ге	NOUN
о́чень	PROPN	о́чень	PROPN
гру́бые	PROPN	гру́бые	PROPN
и	CCONJ	и	CCONJ
нехоро́шие	DET	нехоро́шие	DET
слова́	PROPN	слова́	PROPN
и	CCONJ	и	CCONJ
ушёл	NOUN	ушёл	NOUN
.	PUNCT	.	PUNCT
Тепе́рь	PROPN	Тепе́рь	PROPN
же	PART	же	PART
он	PRON	он	PRON
ужа́сно	ADV	ужа́сно	ADV
страда́л	PROPN	страда́л	PROPN
.	PUNCT	.	PUNCT
А	CCONJ	А	CCONJ
ещё	ADV	ещё	ADV
он	PRON	он	PRON
о́чень	SPACE	о́чень	SPACE
хоте́л	PROPN	хоте́л	PROPN
кури́ть	NOUN	кури́ть	NOUN
,	PUNCT	,	PUNCT
но	CCONJ	но	CCONJ
спи́чек	NOUN	спи́чек	NOUN
не	PART	не́	PROPN
было	VERB	было	AUX
.	PUNCT	.	PUNCT
Он	PRON	Он	PRON
забы́л	ADJ	забы́л	ADJ
их	DET	их	DET
вчера́	PROPN	вчера́	PROPN
в	ADP	в	ADP
гостя́х	PROPN	гостя́х	PROPN
,	PUNCT	,	PUNCT
потому́	PROPN	потому́	PROPN
что	SCONJ	что	SCONJ
мно́го	PROPN	мно́го	PROPN
пил	VERB	пил	VERB
там	ADV	там	ADV
,	PUNCT	,	PUNCT
что́бы	NUM	что́бы	NUM
не	PART	не	PART
ду́мать	VERB	ду́мать	VERB
о	ADP	о	ADP
подру́ге	NOUN	подру́ге	NOUN
.	PUNCT	.	PUNCT
Кио́ска	PUNCT	Кио́ска	PUNCT
,	PUNCT	,	PUNCT
где	ADV	где	ADV
мо́жно	PROPN	мо́жно	PROPN
купи́ть	VERB	купи́ть	VERB
зажига́лку	NOUN	зажига́лку	NOUN
,	PUNCT	,	PUNCT
нигде́	PROPN	нигде́	PROPN
не	PART	не́	PROPN
было	VERB	было	AUX
.	PUNCT	.	PUNCT
"
"	SPACE	"
"	SPACE
–	PUNCT	–	PUNCT
Молодо́й	NUM	Молодо́й	NUM
челове́к	NOUN	челове́к	NOUN
,	PUNCT	,	PUNCT
–	PUNCT	–	PUNCT
ти́хо	NOUN	ти́хо	NOUN
и	CCONJ	и	CCONJ
серьёзно	ADV	серьёзно	ADV
обрати́лась	VERB	обрати́лась	VERB
к	ADP	к	ADP
нему́	PROPN	нему́	PROPN
де́вочка	NOUN	де́вочка	NOUN
со	ADP	со	ADP
спи́чками	PROPN	спи́чками	PROPN
.	PUNCT	.	PUNCT
–	PUNCT	–	PUNCT
Вам	PRON	Вам	PRON
прикури́ть	ADV	прикури́ть	ADV
не	PART	не	PART
на́до	VERB	на́до	VERB
?	PUNCT	?	PUNCT
"
"	SPACE	"
"	SPACE
Студе́нт	NOUN	Студе́нт	NOUN
останови́лся	VERB	останови́лся	VERB
.	PUNCT	.	PUNCT
Снача́ла	AUX	Снача́ла	AUX
он	PRON	он	PRON
не	PART	не	PART
пове́рил	VERB	пове́рил	VERB
себе́	PROPN	себе́	PROPN
,	PUNCT	,	PUNCT
что	PRON	что	PRON
услы́шал	VERB	услы́шал	VERB
от	ADP	от	ADP
де́вочки	NOUN	де́вочки	NOUN
э́тот	PROPN	э́тот	PROPN
вопро́с	NOUN	вопро́с	NOUN
,	PUNCT	,	PUNCT
потому́	PROPN	потому́	PROPN
что	SCONJ	что	SCONJ
ма́ленькие	ADJ	ма́ленькие	ADJ
де́вочки	NOUN	де́вочки	NOUN
обы́чно	ADV	обы́чно	ADV
не	PART	не	PART
задаю́т	NOUN	задаю́т	NOUN
таки́е	NOUN	таки́е	NOUN
вопро́сы	PART	вопро́сы	PART
.	PUNCT	.	PUNCT
"
"	SPACE	"
"	SPACE
–	PUNCT	–	PUNCT
О́чень	PROPN	О́чень	PROPN
на́до	NOUN	на́до	NOUN
.	PUNCT	.	PUNCT
"
"	SPACE	"
"	SPACE
–	PUNCT	–	PUNCT
Вы́берите	VERB	Вы́берите	VERB
спи́чку	NOUN	спи́чку	NOUN
,	PUNCT	,	PUNCT
пожа́луйста	PROPN	пожа́луйста	PROPN
,	PUNCT	,	PUNCT
–	PUNCT	–	PUNCT
предложи́ла	NOUN	предложи́ла	NOUN
де́вочка	NOUN	де́вочка	NOUN
и	CCONJ	и	CCONJ
откры́ла	NOUN	откры́ла	NOUN
перед	ADP	пе́ред	PROPN
ним	PRON	ним	PRON
коро́бку	NOUN	коро́бку	NOUN
,	PUNCT	,	PUNCT
в	ADP	в	ADP
кото́рой	NOUN	кото́рой	NOUN
находи́лись	VERB	находи́лись	VERB
спи́чки	NOUN	спи́чки	NOUN
ра́зных	ADJ	ра́зных	ADJ
цвето́в	NOUN	цвето́в	NOUN
.	PUNCT	.	PUNCT
Тут	ADV	Тут	ADV
бы́ли	VERB	бы́ли	VERB
и	CCONJ	и	CCONJ
си́ние	PROPN	си́ние	PROPN
,	PUNCT	,	PUNCT
и	CCONJ	и	CCONJ
зелёные	ADJ	зелёные	ADJ
,	PUNCT	,	PUNCT
и	CCONJ	и	CCONJ
бе́лые	ADJ	бе́лые	ADJ
,	PUNCT	,	PUNCT
и	CCONJ	и	CCONJ
кра́сные	SPACE	кра́сные	SPACE
,	PUNCT	,	PUNCT
и	CCONJ	и	CCONJ
да́же	NUM	да́же	NUM
золоты́е	NOUN	золоты́е	NOUN
спи́чки	NOUN	спи́чки	NOUN
.	PUNCT	.	PUNCT
Чёрная	ADJ	Чёрная	ADJ
спи́чка	NOUN	спи́чка	NOUN
была́	PROPN	была́	PROPN
то́лько	ADV	то́лько	ADV
одна́	PROPN	одна́	PROPN
,	PUNCT	,	PUNCT
она́	VERB	она́	VERB
лежа́ла	PART	лежа́ла	PART
в	ADP	в	ADP
да́льнем	ADJ	да́льнем	ADJ
углу́	PROPN	углу́	PROPN
коро́бки	NOUN	коро́бки	NOUN
.	PUNCT	.	PUNCT
Студе́нт	PROPN	Студе́нт	PROPN
взял	VERB	взял	VERB
её	PRON	её	PRON
,	PUNCT	,	PUNCT
потому́	PROPN	потому́	PROPN
что	SCONJ	что	SCONJ
она́	VERB	она́	VERB
была́	PROPN	была́	PROPN
похо́жа	ADP	похо́жа	ADP
на	ADP	на	ADP
его́	NOUN	его́	NOUN
настрое́ние	NOUN	настрое́ние	NOUN
.	PUNCT	.	PUNCT
"
"	SPACE	"
"	SPACE
–	PUNCT	–	PUNCT
Нет	PART	Нет	PART
,	PUNCT	,	PUNCT
э́ту	NOUN	э́ту	NOUN
пока́	PROPN	пока́	PROPN
не	PART	не	PART
на́до	ADV	на́до	ADV
брать	VERB	брать	VERB
,	PUNCT	,	PUNCT
–	PUNCT	–	PUNCT
всё	PART	всё	PART
так	ADV	так	ADV
же	PART	же	PART
серьёзно	ADV	серьёзно	ADV
сказа́ла	X	сказа́ла	X
де́вочка	NOUN	де́вочка	NOUN
.	PUNCT	.	PUNCT
Студе́нт	PROPN	Студе́нт	PROPN
поду́мал	VERB	поду́мал	VERB
,	PUNCT	,	PUNCT
что	SCONJ	что	SCONJ
она́	VERB	она́	VERB
о́чень	SPACE	о́чень	SPACE
взро́слая	ADJ	взро́слая	ADJ
де́вочка	NOUN	де́вочка	NOUN
для	ADP	для	ADP
свои́х	ADJ	свои́х	ADJ
10–12	NUM	10–12	NUM
лет	NOUN	лет	NOUN
.	PUNCT	.	PUNCT
Кака́я	NOUN	Кака́я	NOUN
-	NOUN	-	NOUN
то	PRON	то	PRON
о́чень	SPACE	о́чень	SPACE
у́мная	ADJ	у́мная	ADJ
,	PUNCT	,	PUNCT
каки́ми	NOUN	каки́ми	NOUN
не	PART	не	PART
быва́ют	VERB	быва́ют	VERB
да́же	X	да́же	X
де́вочки	NOUN	де́вочки	NOUN
,	PUNCT	,	PUNCT
кото́рые	ADJ	кото́рые	ADJ
у́чатся	VERB	у́чатся	VERB
то́лько	ADV	то́лько	ADV
на	ADP	на	ADP
«	PUNCT	«	PUNCT
отли́чно	ADV	отли́чно	ADV
»	PUNCT	»	PUNCT
.	PUNCT	.	PUNCT
–	PUNCT	–	PUNCT
Вам	PRON	Вам	PRON
вот	PART	вот	PART
э́ту	NOUN	э́ту	NOUN
,	PUNCT	,	PUNCT
–	PUNCT	–	PUNCT
и	CCONJ	и	CCONJ
она́	VERB	она́	VERB
