Ма́ленькая	ADJ	Ма́ленькая	ADJ
чи́ркнула	NOUN	чи́ркнула	NOUN
по	ADP	по	ADP
коро́бке	NOUN	коро́бке	NOUN
ро́зовой	ADJ	ро́зовой	ADJ
спи́чкой	PROPN	спи́чкой	PROPN
.	PUNCT	.	PUNCT
"
"	SPACE	"
"	SPACE
Студе́нт	NOUN	Студе́нт	NOUN
прикури́л	NOUN	прикури́л	NOUN
от	ADP	от	ADP
огня́	PROPN	огня́	PROPN
ро́зовой	ADJ	ро́зовой	ADJ
спи́чки	NOUN	спи́чки	NOUN
,	PUNCT	,	PUNCT
и	CCONJ	и	CCONJ
мир	NOUN	мир	NOUN
на́чал	PROPN	на́чал	PROPN
ме́дленно	ADV	ме́дленно	ADV
плыть	VERB	плыть	VERB
перед	ADP	пе́ред	ADJ
глаза́ми	NOUN	глаза́ми	X
.	PUNCT	.	PUNCT
Он	PRON	Он	PRON
нашёл	VERB	нашёл	VERB
глаза́ми	NOUN	глаза́ми	NOUN
де́вочку	PUNCT	де́вочку	PUNCT
.	PUNCT	.	PUNCT
Де́вочка	NOUN	Де́вочка	NOUN
смотре́ла	PROPN	смотре́ла	PROPN
на	ADP	на	ADP
него́	PROPN	него́	PROPN
так	ADV	так	ADV
,	PUNCT	,	PUNCT
как	SCONJ	как	SCONJ
смотре́ла	NOUN	смотре́ла	NOUN
на	ADP	на	ADP
него́	PROPN	него́	PROPN
его́	NOUN	его́	NOUN
люби́мая	NOUN	люби́мая	NOUN
по́сле	PROPN	по́сле	PROPN
пе́рвого	ADJ	пе́рвого	ADJ
свида́ния	NOUN	свида́ния	NOUN
.	PUNCT	.	PUNCT
Тогда́	PROPN	Тогда́	PROPN
он	PRON	он	PRON
сказа́л	VERB	сказа́л	VERB
ей	PRON	ей	PRON
,	PUNCT	,	PUNCT
что	SCONJ	что	SCONJ
она́	VERB	она́	VERB
ему́	NOUN	ему́	NOUN
понра́вилась	VERB	понра́вилась	VERB
ещё	ADV	ещё	ADV
на	ADP	на	ADP
пе́рвом	ADJ	пе́рвом	ADJ
ку́рсе	PROPN	ку́рсе	PROPN
университе́та	NOUN	университе́та	NOUN
.	PUNCT	.	PUNCT
В	ADP	В	ADP
сле́дующую	NOUN	сле́дующую	NOUN
секу́нду	NOUN	секу́нду	NOUN
студе́нт	PROPN	студе́нт	PUNCT
услы́шал	VERB	услы́шал	VERB
звоно́к	PROPN	зво́нок	NOUN
телефо́на	PROPN	телефо́на	NOUN
и	CCONJ	и	CCONJ
сра́зу	NOUN	сра́зу	NOUN
посмотре́л	ADV	посмотре́л	ADV
на	ADP	на	ADP
но́мер	PROPN	но́мер	PROPN
.	PUNCT	.	PUNCT
Лицо́	PART	Лицо́	PART
его́	NOUN	его́	NOUN
снача́ла	X	снача́ла	X
ста́ло	PROPN	ста́ло	PROPN
кра́сным	PROPN	кра́сным	PROPN
,	PUNCT	,	PUNCT
пото́м	VERB	пото́м	VERB
бе́лым	PROPN	бе́лым	PROPN
,	PUNCT	,	PUNCT
пото́м	VERB	пото́м	VERB
мо́крым	ADJ	мо́крым	ADJ
,	PUNCT	,	PUNCT
и	CCONJ	и	CCONJ
он	PRON	он	PRON
споко́йным	ADJ	споко́йным	ADJ
го́лосом	NOUN	го́лосом	NOUN
сказа́л	PROPN	сказа́л	PROPN
:	PUNCT	:	PUNCT
«	PUNCT	«	PUNCT
Да	PART	Да	PART
»	PUNCT	»	PUNCT
.	PUNCT	.	PUNCT
"

"	SPACE	"

"	SPACE
Де́вушка	NOUN	Де́вушка	NOUN
в	ADP	в	ADP
телефо́не	NOUN	телефо́не	NOUN
пла́кала	SPACE	пла́кала	SPACE
,	PUNCT	,	PUNCT
крича́ла	NOUN	крича́ла	NOUN
,	PUNCT	,	PUNCT
а	CCONJ	а	CCONJ
пото́м	VERB	пото́м	VERB
что́	NUM	что́	NUM
-	PRON	-	PRON
то	PRON	то	PRON
говори́ла	PROPN	говори́ла	PROPN
ему́	PROPN	ему́	PROPN
то	SCONJ	то	SCONJ
бы́стро	NOUN	бы́стро	NOUN
,	PUNCT	,	PUNCT
то	SCONJ	то	SCONJ
не́жно	PROPN	не́жно	PROPN
.	PUNCT	.	PUNCT
Его́	PROPN	Его́	PROPN
но́ги	NOUN	но́ги	NOUN
снача́ла	X	снача́ла	X
ста́ли	PROPN	ста́ли	PROPN
тяжёлыми	ADJ	тяжёлыми	ADJ
,	PUNCT	,	PUNCT
а	CCONJ	а	CCONJ
пото́м	VERB	пото́м	VERB
о́чень	PROPN	о́чень	PROPN
лёгкими	ADJ	лёгкими	ADJ
–	PUNCT	–	PUNCT
и	CCONJ	и	CCONJ
студе́нт	NOUN	студе́нт	NOUN
побежа́л	PROPN	побежа́л	PROPN
к	ADP	к	ADP
люби́мой	NOUN	люби́мой	NOUN
.	PUNCT	.	PUNCT
Он	PRON	Он	PRON
да́же	NUM	да́же	NUM
не	PART	не	PART
сказа́л	VERB	сказа́л	VERB
де́вочке	NOUN	де́вочке	NOUN
«	PUNCT	«	PUNCT
спаси́бо	NOUN	спаси́бо	NOUN
»	PUNCT	»	PUNCT
.	PUNCT	.	PUNCT
Де́вочка	NOUN	Де́вочка	NOUN
посмотре́ла	NOUN	посмотре́ла	NOUN
на	ADP	на	ADP
убега́ющего	VERB	убега́ющего	VERB
студе́нта	NOUN	студе́нта	NOUN
и	CCONJ	и	CCONJ
убрала́	PROPN	убрала́	PROPN
коро́бку	NOUN	коро́бку	NOUN
со	ADP	со	ADP
спичка́ми	NOUN	спи́чками	PROPN
.	PUNCT	.	PUNCT
"

"	SPACE	"

"	SPACE
Ско́ро	NOUN	Ско́ро	NOUN
,	PUNCT	,	PUNCT
пра́вда	PROPN	пра́вда	PROPN
,	PUNCT	,	PUNCT
коро́бка	NOUN	коро́бка	NOUN
со	ADP	со	ADP
спичка́ми	NOUN	спи́чками	PROPN
сно́ва	NUM	сно́ва	X
появила́сь	NOUN	появи́лась	PROPN
в	ADP	в	ADP
рука́х	PROPN	рука́х	NOUN
де́вочки	NOUN	де́вочки	NOUN
.	PUNCT	.	PUNCT
Де́ло	NOUN	Де́ло	NOUN
в	ADP	в	ADP
том	PRON	том	PRON
,	PUNCT	,	PUNCT
что	SCONJ	что	SCONJ
по	ADP	по	ADP
у́лице	NOUN	у́лице	NOUN
шёл	NOUN	шёл	NOUN
ещё	ADV	ещё	ADV
бо́лее	VERB	бо́лее	VERB
тяжёлый	ADJ	тяжёлый	ADJ
слу́чай	NOUN	слу́чай	NOUN
,	PUNCT	,	PUNCT
кото́рому	ADJ	кото́рому	ADJ
была́	PROPN	была́	PROPN
необходи́ма	ADV	необходи́ма	ADV
её	DET	её	DET
по́мощь	NOUN	по́мощь	NOUN
.	PUNCT	.	PUNCT
Мужчи́не	NOUN	Мужчи́не	NOUN
бы́ло	NOUN	бы́ло	NOUN
со́рок	PROPN	со́рок	PROPN
лет	NOUN	лет	NOUN
,	PUNCT	,	PUNCT
но	CCONJ	но	CCONJ
у	ADP	у	ADP
него́	PRON	него́	PROPN
не	PART	не́	PROPN
было	AUX	было	AUX
рабо́ты	NOUN	рабо́ты	ADJ
.	PUNCT	.	PUNCT
Он	PRON	Он	PRON
поменя́л	VERB	поменя́л	VERB
мно́го	NOUN	мно́го	NOUN
профе́ссий	PROPN	профе́ссий	PROPN
.	PUNCT	.	PUNCT
Он	PRON	Он	PRON
уме́л	ADJ	уме́л	ADJ
води́ть	ADV	води́ть	ADV
любы́е	NOUN	любы́е	NOUN
автомоби́ли	NOUN	автомоби́ли	NOUN
и	CCONJ	и	CCONJ
маши́ны	PROPN	маши́ны	PROPN
,	PUNCT	,	PUNCT
кото́рые	ADJ	кото́рые	ADJ
испо́льзовались	VERB	испо́льзовались	VERB
в	ADP	в	ADP
се́льском	ADJ	се́льском	ADJ
хозя́йстве	PROPN	хозя́йстве	PROPN
.	PUNCT	.	PUNCT
Он	PRON	Он	PRON
мог	VERB	мог	VERB
рабо́тать	VERB	рабо́тать	VERB
на	ADP	на	ADP
земле́	PROPN	земле́	PROPN
и	CCONJ	и	CCONJ
исправля́ть	ADV	исправля́ть	ADV
несло́жную	ADJ	несло́жную	ADJ
электро́нику	PROPN	электро́нику	PROPN
,	PUNCT	,	PUNCT
кото́рая	PUNCT	кото́рая	PUNCT
была́	PROPN	была́	PROPN
сло́мана	PUNCT	сло́мана	PUNCT
и	CCONJ	и	CCONJ
не	PART	не	PART
рабо́тала	PROPN	рабо́тала	PROPN
.	PUNCT	.	PUNCT
Для	ADP	Для	ADP
него́	PRON	него́	PRON
не	PART	не́	PROPN
было	AUX	было	AUX
пробле́мой	SPACE	пробле́мой	SPACE
вести́	PROPN	ве́сти	PROPN
ло́дку	PROPN	ло́дку	PROPN
при	ADP	при	ADP
си́льном	ADJ	си́льном	ADJ
ве́тре	PROPN	ве́тре	PROPN
и	CCONJ	и	CCONJ
о́чень	PROPN	о́чень	PROPN
плохо́й	VERB	плохо́й	VERB
пого́де	NOUN	пого́де	NOUN
.	PUNCT	.	PUNCT
Он	PRON	Он	PRON
мог	VERB	мог	VERB
и	PART	и	PART
уме́л	NOUN	уме́л	NOUN
мно́гое	PROPN	мно́гое	PROPN
.	PUNCT	.	PUNCT
Лю́ди	NOUN	Лю́ди	NOUN
всегда́	PROPN	всегда́	PROPN
говоря́т	NOUN	говоря́т	NOUN
,	PUNCT	,	PUNCT
что	PRON	что	PRON
на	ADP	на	ADP
таки́х	NOUN	таки́х	NOUN
,	PUNCT	,	PUNCT
как	SCONJ	как	SCONJ
он	PRON	он	PRON
,	PUNCT	,	PUNCT
де́ржится	VERB	де́ржится	VERB
о́бщество	NOUN	о́бщество	NOUN
.	PUNCT	.	PUNCT
"
"	SPACE	"
"	SPACE
Челове́к	NUM	Челове́к	NUM
шёл	NOUN	шёл	NOUN
по	ADP	по	ADP
сне́гу	NOUN	сне́гу	NOUN
и	CCONJ	и	CCONJ
ду́мал	PROPN	ду́мал	PROPN
,	PUNCT	,	PUNCT
что	SCONJ	что	SCONJ
в	ADP	в	ADP
э́той	ADJ	э́той	ADJ
жи́зни	PROPN	жи́зни	PROPN
он	PRON	он	PRON
никому́	PROPN	никому́	PROPN
не	PART	не	PART
ну́жен	PROPN	ну́жен	PROPN
.	PUNCT	.	PUNCT
У	ADP	У	ADP
него́	PRON	него́	PRON
была́	PROPN	была́	PROPN
больша́я	NOUN	бо́льшая	ADJ
семья́	PROPN	семья́	PROPN
.	PUNCT	.	PUNCT
То́лько	PART	То́лько	PART
что	PRON	что	PRON
закры́лся	VERB	закры́лся	VERB
филиа́л	ADJ	филиа́л	ADJ
кру́пной	PROPN	кру́пной	PROPN
моско́вской	ADJ	моско́вской	ADJ
фи́рмы	PROPN	фи́рмы	PROPN
,	PUNCT	,	PUNCT
потому́	PROPN	потому́	PROPN
что	SCONJ	что	SCONJ
населе́ние	NOUN	населе́ние	NOUN
не	PART	не	PART
могло́	NOUN	могло́	NOUN
и́ли	NOUN	и́ли	NOUN
не	PART	не	PART
хоте́ло	NOUN	хоте́ло	NOUN
рабо́тать	PROPN	рабо́тать	PROPN
по	ADV	по	ADV
-	ADV	-	ADV
совреме́нному	ADV	совреме́нному	ADV
.	PUNCT	.	PUNCT
На́шего	VERB	На́шего	VERB
геро́я	PROPN	геро́я	PROPN
гру́бо	PROPN	гру́бо	PROPN
и	CCONJ	и	CCONJ
про́сто	PROPN	про́сто	PROPN
оста́вили	PROPN	оста́вили	PROPN
без	ADP	без	ADP
рабо́ты	NOUN	рабо́ты	NOUN
.	PUNCT	.	PUNCT
Он	PRON	Он	PRON
оказа́лся	VERB	оказа́лся	VERB
на	ADP	на	ADP
у́лице	NOUN	у́лице	NOUN
без	ADP	без	ADP
рабо́ты	NOUN	рабо́ты	NOUN
и	CCONJ	и	CCONJ
без	ADP	без	ADP
де́нег	PROPN	де́нег	PROPN
,	PUNCT	,	PUNCT
и	CCONJ	и	CCONJ
никто́	PROPN	никто́	PROPN
из	ADP	из	ADP
руководи́телей	PROPN	руководи́телей	PROPN
перед	ADP	пе́ред	PROPN
ним	PRON	ним	PRON
не	PART	не	PART
извини́лся	VERB	извини́лся	VERB
.	PUNCT	.	PUNCT
Так	ADV	Так	ADV
быва́ет	VERB	быва́ет	VERB
всегда́	PROPN	всегда́	PROPN
,	PUNCT	,	PUNCT
хотя́	PROPN	хотя́	PROPN
по	ADP	по	ADP
телеви́зору	PROPN	телеви́зору	PROPN
и	CCONJ	и	CCONJ
в	ADP	в	ADP
газе́тах	NOUN	газе́тах	NOUN
говоря́т	PROPN	говоря́т	PROPN
,	PUNCT	,	PUNCT
что	SCONJ	что	SCONJ
би́знес	NOUN	би́знес	NOUN
в	ADP	в	ADP
стране́	PROPN	стране́	PROPN
стано́вится	PROPN	стано́вится	PROPN
ча́стью	NOUN	ча́стью	NOUN
совреме́нной	PROPN	совреме́нной	PROPN
мирово́й	ADJ	мирово́й	ADJ
культу́ры	NOUN	культу́ры	NOUN
.	PUNCT	.	PUNCT
Когда́	NOUN	Когда́	NOUN
-	PRON	-	PRON
то	PRON	то	PRON
его́	NUM	его́	NUM
шеф	NOUN	шеф	NOUN
потре́бовал	PROPN	потре́бовал	PROPN
,	PUNCT	,	PUNCT
что́бы	NUM	что́бы	NUM
он	PRON	он	PRON
–	PUNCT	–	PUNCT
его́	NUM	его́	NUM
води́тель	PROPN	води́тель	PROPN
–	PUNCT	–	PUNCT
бро́сил	PROPN	бро́сил	PROPN
кури́ть	NOUN	кури́ть	NOUN
.	PUNCT	.	PUNCT
Ше́фа	PROPN	Ше́фа	PROPN
тепе́рь	PROPN	тепе́рь	X
не	PART	не́	PROPN
было	VERB	было	VERB
,	PUNCT	,	PUNCT
и	CCONJ	и	CCONJ
води́телю	PROPN	води́телю	PROPN
сно́ва	NUM	сно́ва	NUM
о́чень	PART	о́чень	PART
хоте́лось	PROPN	хоте́лось	PROPN
кури́ть	NOUN	кури́ть	NOUN
.	PUNCT	.	PUNCT
"
"	SPACE	"
"	SPACE
–	PUNCT	–	PUNCT
Дя́дя	NOUN	Дя́дя	NOUN
,	PUNCT	,	PUNCT
–	PUNCT	–	PUNCT
сказа́ла	X	сказа́ла	X
де́вочка	NOUN	де́вочка	NOUN
.	PUNCT	.	PUNCT
–	PUNCT	–	PUNCT
Прикури́ть	PROPN	Прикури́ть	PROPN
не	PART	не	PART
жела́ете	SPACE	жела́ете	SPACE
?	PUNCT	?	PUNCT
"
"	SPACE	"
"	SPACE
–	PUNCT	–	PUNCT
Ра́но	NOUN	Ра́но	NOUN
тебе́	PROPN	тебе́	PROPN
кури́ть	NOUN	кури́ть	NOUN
,	PUNCT	,	PUNCT
–	PUNCT	–	PUNCT
стро́го	NOUN	стро́го	NOUN
сказа́л	NOUN	сказа́л	NOUN
челове́к	NOUN	челове́к	NOUN
без	ADP	без	ADP
рабо́ты	NOUN	рабо́ты	NOUN
.	PUNCT	.	PUNCT
У	ADP	У	ADP
него́	PRON	него́	PRON
у	ADP	у	ADP
самого́	PROPN	са́мого	ADJ
бы́ло	NOUN	бы́ло	NOUN
дво́е	NUM	дво́е	NOUN
дете́й	PROPN	дете́й	PROPN
,	PUNCT	,	PUNCT
и	CCONJ	и	CCONJ
он	PRON	он	PRON
не	PART	не	PART
хоте́л	ADJ	хоте́л	ADJ
бы	AUX	бы	AUX
,	PUNCT	,	PUNCT
что́бы	NUM	что́бы	NUM
они́	NOUN	они́	NOUN
кури́ли	NOUN	кури́ли	NOUN
.	PUNCT	.	PUNCT
"
"	SPACE	"
"	SPACE
–	PUNCT	–	PUNCT
Я	PRON	Я	PRON
не	PART	не	PART
курю́	VERB	курю́	VERB
,	PUNCT	,	PUNCT
я	PRON	я	PRON
даю́	ADV	даю́	ADV
прику́ривать	PROPN	прику́ривать	PROPN
,	PUNCT	,	PUNCT
–	PUNCT	–	PUNCT
сказа́ла	NOUN	сказа́ла	NOUN
де́вочка	PROPN	де́вочка	PROPN
.	PUNCT	.	PUNCT
"
"	SPACE	"
"	SPACE
–	PUNCT	–	PUNCT
Я	PRON	Я	PRON
давно́	PROPN	давно́	PROPN
бро́сил	VERB	бро́сил	VERB
кури́ть	NOUN	кури́ть	NOUN
.	PUNCT	.	PUNCT
У	ADP	У	ADP
меня́	PROPN	меня́	PROPN
нет	VERB	нет	VERB
сигаре́т	PROPN	сигаре́т	PROPN
.	PUNCT	.	PUNCT
"
"	SPACE	"
"	SPACE
–	PUNCT	–	PUNCT
У	ADP	У	ADP
вас	PRON	вас	PRON
в	ADP	в	ADP
ле́вом	ADJ	ле́вом	ADJ
карма́не	NOUN	карма́не	NOUN
пальто́	PROPN	пальто́	PROPN
есть	AUX	есть	AUX
сигаре́та	NOUN	сигаре́та	NOUN
,	PUNCT	,	PUNCT
я	PRON	я	PRON
то́чно	ADV	то́чно	ADV
зна́ю	ADJ	зна́ю	ADJ
.	PUNCT	.	PUNCT
"
"	SPACE	"
"	SPACE
Дя́дя	PROPN	Дя́дя	PROPN
в	ADP	в	ADP
карма́не	NOUN	карма́не	NOUN
нашёл	NOUN	нашёл	NOUN
сигаре́ту	ADJ	сигаре́ту	ADJ
и	CCONJ	и	CCONJ
с	ADP	с	ADP
у́жасом	NOUN	у́жасом	NOUN
по́нял	VERB	по́нял	VERB
,	PUNCT	,	PUNCT
что	SCONJ	что	SCONJ
ребёнок	NOUN	ребёнок	NOUN
прав	NOUN	прав	NOUN
.	PUNCT	.	PUNCT
"
"	SPACE	"
"	SPACE
–	PUNCT	–	PUNCT
Ты	PRON	Ты	PRON
–	PUNCT	–	PUNCT
яснови́дящая	PROPN	яснови́дящая	PROPN
,	PUNCT	,	PUNCT
да	PART	да	PART
?	PUNCT	?	PUNCT
–	PUNCT	–	PUNCT
спроси́л	NOUN	спроси́л	NOUN
он	PRON	он	PRON
с	ADP	с	ADP
чу́вством	NOUN	чу́вством	NOUN
стра́нного	ADJ	стра́нного	ADJ
удивле́ния	NOUN	удивле́ния	NOUN
.	PUNCT	.	PUNCT
Ему́	PROPN	Ему́	PROPN
тепе́рь	PROPN	тепе́рь	PROPN
каза́лось	VERB	каза́лось	VERB
,	PUNCT	,	PUNCT
что	SCONJ	что	SCONJ
все	DET	все	DET
его́	NUM	его́	NUM
хотя́т	NOUN	хотя́т	NOUN
развести́	PROPN	развести́	PROPN
.	PUNCT	.	PUNCT
"
"	SPACE	"
"	SPACE
–	PUNCT	–	PUNCT
Ты	PRON	Ты	PRON
,	PUNCT	,	PUNCT
дя́дя	ADJ	дя́дя	ADJ
,	PUNCT	,	PUNCT
мно́го	PROPN	мно́го	PROPN
не	PART	не	PART
спра́шивай	PROPN	спра́шивай	PROPN
,	PUNCT	,	PUNCT
–	PUNCT	–	PUNCT
улыбну́лась	VERB	улыбну́лась	VERB
де́вочка	NOUN	де́вочка	NOUN
.	PUNCT	.	PUNCT
По	ADP	По	ADP
э́той	ADJ	э́той	ADJ
улы́бке	PROPN	улы́бке	PROPN
он	PRON	он	PRON
по́нял	VERB	по́нял	VERB
,	PUNCT	,	PUNCT
что	SCONJ	что	SCONJ
вопро́сы	VERB	вопро́сы	VERB
действи́тельно	ADV	действи́тельно	ADV
задава́ть	VERB	задава́ть	VERB
не	PART	не	PART
ну́жно	PROPN	ну́жно	PROPN
.	PUNCT	.	PUNCT
–	PUNCT	–	PUNCT
Ты	PRON	Ты	PRON
спи́чку	VERB	спи́чку	NOUN
бери́	PROPN	бе́ри	NOUN
.	PUNCT	.	PUNCT
"
"	SPACE	закры́л	NOUN
Дя́дя	ADJ	глаза́	PROPN
закры́л	NOUN	и	CCONJ
глаза́	PROPN	взял	VERB
и	CCONJ	чёрную	ADJ
взял	VERB	спи́чку	NOUN
чёрную	ADJ	.	PUNCT
спи́чку	NOUN	"
"	SPACE
.	PUNCT	–	PUNCT
"
"	SPACE	И	CCONJ
–	PUNCT	э́тот	ADJ
И	CCONJ	чёрную	ADJ
э́тот	ADJ	...	PUNCT
чёрную	ADJ	–	PUNCT
…	PUNCT	сказа́ла	NOUN
–	PUNCT	де́вочка	NOUN
сказа́ла	NOUN	,	PUNCT
де́вочка	NOUN	отняла́	VERB
,	PUNCT	чёрную	ADJ
отняла́	VERB	спи́чку	PROPN
чёрную	ADJ	и	CCONJ
спи́чку	PROPN	взяла́	PROPN
и	CCONJ	зелёную	ADJ
взяла́	PROPN	.	PUNCT
зелёную	ADJ	"
"	SPACE
.	PUNCT	Она́	VERB
"
"	SPACE	чи́ркнула	NOUN
Она́	VERB	по	ADP
чи́ркнула	NOUN	коро́бке	NOUN
по	ADP	зелёной	ADJ
коро́бке	NOUN	спи́чкой	PROPN
зелёной	ADJ	.	PUNCT
спи́чкой	PROPN	Дя́дя	PROPN
.	PUNCT	прибли́зился	VERB
Дя́дя	PROPN	к	ADP
прибли́зился	VERB	зелёному	ADJ
к	ADP	огню́	PROPN
зелёному	ADJ	,	PUNCT
огню́	PROPN	сла́дко	ADV
,	PUNCT	закури́л	ADV
сла́дко	ADV	и	CCONJ
закури́л	ADV	почу́вствовал	VERB
и	CCONJ	удиви́тельную	PROPN
почу́вствовал	VERB	свобо́ду	X
удиви́тельную	PROPN	.	PUNCT
свобо́ду	X	Когда́	PROPN
.	PUNCT	мир	NOUN
Когда́	PROPN	на́чал	PROPN
мир	NOUN	ме́дленно	ADV
на́чал	PROPN	плыть	VERB
ме́дленно	ADV	пе́ред	ADJ
плыть	VERB	глаза́ми	NOUN
перед	ADP	,	PUNCT
глаза́ми	NOUN	он	PRON
,	PUNCT	реши́л	VERB
он	PRON	посмотре́ть	ADV
реши́л	VERB	на́верх	ADJ
посмотре́ть	ADV	,	PUNCT
наве́рх	ADV	что́бы	NUM
,	PUNCT	останови́ть	ADV
что́бы	NUM	его́	NUM
останови́ть	ADV	движе́ние	NOUN
его́	NUM	.	PUNCT
движе́ние	NOUN	Пря́мо	NOUN
.	PUNCT	над	ADP
Пря́мо	NOUN	голово́й	NOUN
над	ADP	де́вочки	NOUN
голово́й	NOUN	он	PRON
де́вочки	NOUN	уви́дел	PROPN
он	PRON	объявле́ние	NOUN
уви́дел	PROPN	:	PUNCT
