Ма́ленькая	ADJ	Ма́ленькая	ADJ
объявле́ние	NOUN	«	PUNCT
:	PUNCT	Тре́буется	NOUN
«	PUNCT	о́пытный	ADJ
Тре́буется	NOUN	шофёр	NOUN
о́пытный	ADJ	на	ADP
шофёр	NOUN	о́чень	PROPN
на	ADP	хоро́шую	ADJ
о́чень	PROPN	зарпла́ту	NOUN
хоро́шую	ADJ	,	PUNCT
зарпла́ту	NOUN	кури́ть	ADV
,	PUNCT	мо́жно	PROPN
кури́ть	ADV	»	PUNCT
мо́жно	PROPN	.	PUNCT
»	PUNCT	Он	PRON
.	PUNCT	реши́л	VERB
Он	PRON	бы́стро	ADV
реши́л	VERB	взять	VERB
бы́стро	ADV	э́то	NOUN
взять	VERB	объявле́ние	NOUN
э́то	NOUN	,	PUNCT
объявле́ние	NOUN	что́бы	NUM
,	PUNCT	никто́	PROPN
что́бы	NUM	друго́й	ADJ
никто́	PROPN	не	PART
друго́й	ADJ	успе́л	VERB
не	PART	его́	ADJ
успе́л	VERB	прочита́ть	ADV
его́	ADJ	,	PUNCT
прочита́ть	ADV	но	CCONJ
,	PUNCT	вме́сто	ADV
но	CCONJ	объявле́ния	NOUN
вме́сто	ADV	в	ADP
объявле́ния	NOUN	руке́	PROPN
в	ADP	у	ADP
руке́	PROPN	него́	PROPN
у	ADP	вдруг	ADV
него́	PROPN	оказа́лась	VERB
вдруг	ADV	визи́тная	ADJ
оказа́лась	VERB	ка́рточка	NOUN
визи́тная	ADJ	с	ADP
ка́рточка	NOUN	двумя́	PROPN
с	ADP	телефо́нами	NOUN
двумя́	PROPN	бу́дущего	ADJ
телефо́нами	NOUN	ше́фа	NOUN
бу́дущего	ADJ	.	PUNCT
ше́фа	NOUN	Дя́дя	PROPN
.	PUNCT	побежа́л	PROPN
Дя́дя	PROPN	звони́ть	PROPN
побежа́л	PROPN	по	ADP
звони́ть	PROPN	телефо́ну	NOUN
по	ADP	,	PUNCT
телефо́ну	NOUN	что́бы	NUM
,	PUNCT	сказа́ть	NOUN
что́бы	NUM	,	PUNCT
сказа́ть	NOUN	что	SCONJ
,	PUNCT	он	PRON
что	SCONJ	согла́сен	SPACE
он	PRON	на	ADP
согла́сен	SPACE	э́ту	NOUN
на	ADP	рабо́ту	NOUN
э́ту	NOUN	.	PUNCT
рабо́ту	NOUN	"
"	SPACE
.	PUNCT	Де́вочка	NOUN
"
"	SPACE	с	ADP
Де́вочка	NOUN	улы́бкой	NOUN
с	ADP	посмотре́ла	NOUN
улы́бкой	NOUN	на	ADP
посмотре́ла	NOUN	него́	PROPN
на	ADP	,	PUNCT
него́	PROPN	как	ADV
,	PUNCT	смо́трят	ADV
как	ADV	у́мные	VERB
смо́трят	ADV	де́вочки	NOUN
у́мные	VERB	на	ADP
де́вочки	NOUN	глу́пых	PROPN
на	ADP	ма́льчиков	NOUN
глу́пых	PROPN	.	PUNCT
ма́льчиков	NOUN	Но	CCONJ
.	PUNCT	она́	VERB
Но	CCONJ	недо́лго	ADV
она́	VERB	улыба́лась	PROPN
недо́лго	ADV	,	PUNCT
улыба́лась	PROPN	потому́	PROPN
,	PUNCT	что	PRON
потому́	PROPN	уви́дела	SPACE
что	PRON	,	PUNCT
уви́дела	SPACE	как	SCONJ
,	PUNCT	к	ADP
как	SCONJ	ней	PRON
к	ADP	подъезжа́ет	ADV
ней	PRON	же́нщина	NOUN
подъезжа́ет	ADV	.	PUNCT
же́нщина	NOUN	"

"	SPACE
.	PUNCT	Же́нщина	NOUN
"

"	SPACE	лет	NOUN
Же́нщина	NOUN	тридцати́	PROPN
лет	NOUN	подъезжа́ла	NOUN
тридцати́	PROPN	к	ADP
подъезжа́ла	NOUN	ней	PRON
к	ADP	в	ADP
ней	PRON	некраси́вой	ADJ
в	ADP	,	PUNCT
некраси́вой	ADJ	неудо́бной	ADJ
,	PUNCT	и	CCONJ
неудо́бной	ADJ	гру́бой	PROPN
и	CCONJ	инвали́дной	PROPN
гру́бой	PROPN	коля́ске	SPACE
инвали́дной	PROPN	,	PUNCT
коля́ске	SPACE	сде́ланной	SPACE
,	PUNCT	в	ADP
сде́ланной	SPACE	како́м	NOUN
в	ADP	-	NOUN
како́м	NOUN	то	DET
-	NOUN	росси́йском	ADJ
то	DET	го́роде	NOUN
росси́йском	ADJ	.	PUNCT
го́роде	NOUN	Бы́ло	NOUN
.	PUNCT	поня́тно	ADJ
Бы́ло	NOUN	,	PUNCT
поня́тно	ADJ	что	SCONJ
,	PUNCT	же́нщина	NOUN
что	SCONJ	с	ADP
же́нщина	NOUN	де́тства	NOUN
с	ADP	была́	PROPN
де́тства	NOUN	инвали́дом	SPACE
была́	PROPN	и	CCONJ
инвали́дом	SPACE	не	PART
и	CCONJ	ходи́ла	NOUN
не	PART	.	PUNCT
ходи́ла	NOUN	В	ADP
.	PUNCT	после́днее	PROPN
В	ADP	вре́мя	NOUN
после́днее	PROPN	э́та	NOUN
вре́мя	NOUN	же́нщина	NOUN
э́та	NOUN	чу́вствовала	VERB
же́нщина	NOUN	себя́	PROPN
чу́вствовала	VERB	осо́бенно	SPACE
себя́	PROPN	несча́стной	PROPN
осо́бенно	SPACE	.	PUNCT
несча́стной	PROPN	Она́	VERB
.	PUNCT	была́	PROPN
Она́	VERB	гото́ва	PROPN
была́	PROPN	да́же	NUM
гото́ва	PROPN	нача́ть	ADV
да́же	NUM	пить	VERB
нача́ть	ADV	и́ли	NOUN
пить	VERB	кури́ть	NOUN
и́ли	NOUN	,	PUNCT
кури́ть	NOUN	потому́	PROPN
,	PUNCT	что	SCONJ
потому́	PROPN	она́	VERB
что	SCONJ	о́чень	SPACE
она́	VERB	хоте́ла	PROPN
о́чень	SPACE	забы́ть	ADV
хоте́ла	PROPN	о	ADP
забы́ть	ADV	свое́й	NOUN
о	ADP	боле́зни	NOUN
свое́й	NOUN	и	CCONJ
боле́зни	NOUN	о	ADP
и	CCONJ	том	PRON
о	ADP	,	PUNCT
том	PRON	что	SCONJ
,	PUNCT	никому́	PROPN
что	SCONJ	не	PART
никому́	PROPN	нужна́	ADJ
не	PART	.	PUNCT
нужна́	ADJ	Инвали́д	NUM
.	PUNCT	не	PART
Инвали́д	NUM	ну́жен	PROPN
не	PART	никому́	PROPN
ну́жен	PROPN	,	PUNCT
никому́	PROPN	кро́ме	PROPN
,	PUNCT	свое́й	PROPN
кро́ме	PROPN	семьи́	PROPN
свое́й	PROPN	.	PUNCT
семьи́	PROPN	Но	CCONJ
.	PUNCT	и	PART
Но	CCONJ	у	ADP
и	PART	семьи́	PROPN
у	ADP	си́лы	NOUN
семьи́	PROPN	когда́	PROPN
си́лы	NOUN	-	PROPN
когда́	PROPN	нибудь	PRON
-	PROPN	зака́нчиваются	VERB
нибудь	PRON	.	PUNCT
зака́нчиваются	VERB	"
"	SPACE
.	PUNCT	–	PUNCT
"
"	SPACE	Суда́рыня	NOUN
–	PUNCT	,	PUNCT
Суда́рыня	NOUN	–	PUNCT
,	PUNCT	сказа́ла	NOUN
–	PUNCT	де́вочка	NOUN
сказа́ла	NOUN	,	PUNCT
де́вочка	NOUN	хотя́	PROPN
,	PUNCT	в	ADP
хотя́	PROPN	э́том	ADJ
в	ADP	го́роде	NOUN
э́том	ADJ	обраща́лись	PROPN
го́роде	NOUN	к	ADP
обраща́лись	PROPN	же́нщине	NOUN
к	ADP	и́ли	NOUN
же́нщине	NOUN	«	PUNCT
и́ли	NOUN	же́нщина	NOUN
«	PUNCT	»	PUNCT
же́нщина	NOUN	,	PUNCT
»	PUNCT	и́ли	PROPN
,	PUNCT	«	PUNCT
и́ли	PROPN	ну	PART
«	PUNCT	ты	PRON
ну	PART	»	PUNCT
ты	PRON	.	PUNCT
»	PUNCT	–	PUNCT
.	PUNCT	Не	PART
–	PUNCT	жела́ете	VERB
Не	PART	ли	PART
жела́ете	VERB	прикури́ть	PUNCT
ли	PART	?	PUNCT
прикури́ть	PUNCT	"
"	SPACE
?	PUNCT	–	PUNCT
"
"	SPACE	Мне	PRON
–	PUNCT	нельзя́	PROPN
Мне	PRON	,	PUNCT
нельзя́	PROPN	–	PUNCT
,	PUNCT	сказа́ла	NOUN
–	PUNCT	инвали́д	NUM
сказа́ла	NOUN	.	PUNCT
инвали́д	NUM	–	PUNCT
.	PUNCT	Я	PRON
–	PUNCT	и	PART
Я	PRON	так	ADV
и	PART	ходи́ть	ADV
так	ADV	не	PART
ходи́ть	ADV	могу́	PROPN
не	PART	.	PUNCT
могу́	PROPN	"
"	SPACE
.	PUNCT	–	PUNCT
"
"	SPACE	Раз	SCONJ
–	PUNCT	в	ADP
Раз	SCONJ	год	NOUN
в	ADP	мо́жно	PROPN
год	NOUN	,	PUNCT
мо́жно	PROPN	–	PUNCT
,	PUNCT	серьёзно	ADV
–	PUNCT	сказа́ла	X
серьёзно	ADV	де́вочка	NOUN
сказа́ла	X	.	PUNCT
де́вочка	NOUN	В	ADP
.	PUNCT	её	DET
В	ADP	рука́х	PROPN
её	DET	появи́лись	VERB
рука́х	PROPN	то́нкие	ADJ
появи́лись	VERB	дли́нные	ADJ
то́нкие	ADJ	сигаре́ты	NOUN
дли́нные	ADJ	,	PUNCT
сигаре́ты	NOUN	кото́рые	NUM
,	PUNCT	обы́чно	ADV
кото́рые	NUM	ку́рят	VERB
обы́чно	ADV	же́нщины	NOUN
ку́рят	VERB	.	PUNCT
же́нщины	NOUN	–	PUNCT
.	PUNCT	Вы́берите	INTJ
–	PUNCT	,	PUNCT
Вы́берите	INTJ	пожа́луйста	PROPN
,	PUNCT	,	PUNCT
пожа́луйста	PROPN	спи́чку	PROPN
,	PUNCT	!	PUNCT
спи́чку	PROPN	"

"	SPACE
!	PUNCT	Коне́чно	VERB
"

"	SPACE	,	PUNCT
Коне́чно	VERB	инвали́ды	NOUN
,	PUNCT	в	ADP
инвали́ды	NOUN	таки́х	ADJ
в	ADP	слу́чаях	PROPN
таки́х	ADJ	почему́	PROPN
слу́чаях	PROPN	-	PROPN
почему́	PROPN	то	PRON
-	PROPN	всегда́	PROPN
то	PRON	выбира́ют	VERB
всегда́	PROPN	чёрную	ADJ
выбира́ют	VERB	спи́чку	NOUN
чёрную	ADJ	.	PUNCT
спи́чку	NOUN	Де́вочка	NOUN
.	PUNCT	стро́го	PROPN
Де́вочка	NOUN	посмотре́ла	NOUN
стро́го	PROPN	на	ADP
посмотре́ла	NOUN	же́нщину	NOUN
на	ADP	,	PUNCT
же́нщину	NOUN	взяла́	PRON
,	PUNCT	ора́нжевую	ADJ
взяла́	PRON	спи́чку	PROPN
ора́нжевую	ADJ	и	CCONJ
спи́чку	PROPN	чи́ркнула	ADJ
и	CCONJ	е́ю	NOUN
чи́ркнула	ADJ	...	PUNCT
е́ю	NOUN	Инвали́дной	ADJ
…	PUNCT	коля́ски	SPACE
Инвали́дной	ADJ	сра́зу	NUM
коля́ски	SPACE	не	PART
сра́зу	NUM	ста́ло	PROPN
не	PART	!	PUNCT
ста́ло	PROPN	..	PUNCT
!	PUNCT	А	CCONJ
..	PUNCT	вот	PART
А	CCONJ	несча́стная	ADJ
вот	PART	же́нщина	NOUN
несча́стная	ADJ	си́льно	ADV
же́нщина	NOUN	упа́ла	NUM
си́льно	ADV	на	ADP
упа́ла	NUM	доро́гу	NOUN
на	ADP	.	PUNCT
доро́гу	NOUN	"
"	SPACE
.	PUNCT	–	PUNCT
"
"	SPACE	Вот	PART
–	PUNCT	ви́дишь	VERB
Вот	PART	,	PUNCT
ви́дишь	VERB	–	PUNCT
,	PUNCT	сказа́ла	NOUN
–	PUNCT	она́	VERB
сказа́ла	NOUN	,	PUNCT
она́	VERB	–	PUNCT
,	PUNCT	мне	PRON
–	PUNCT	кури́ть	ADV
мне	PRON	вре́дно	ADV
кури́ть	ADV	,	PUNCT
вре́дно	ADV	я	PRON
,	PUNCT	уже́	VERB
я	PRON	па́даю	PROPN
уже́	VERB	.	PUNCT
па́даю	PROPN	"
"	SPACE
.	PUNCT	–	PUNCT
"
"	SPACE	Встава́й	NUM
–	PUNCT	и	CCONJ
Встава́й	NUM	иди́	NOUN
и	CCONJ	,	PUNCT
иди́	NOUN	–	PUNCT
,	PUNCT	немно́жко	SPACE
–	PUNCT	гру́бо	NUM
немно́жко	SPACE	сказа́ла	X
гру́бо	NUM	де́вочка	NOUN
сказа́ла	X	.	PUNCT
де́вочка	NOUN	–	PUNCT
.	PUNCT	Чего́	PART
–	PUNCT	лежи́шь	VERB
Чего́	PART	тут	ADV
лежи́шь	VERB	?	PUNCT
тут	ADV	"
"	SPACE
?	PUNCT	Несча́стная	ADJ
"
"	SPACE	снача́ла	NOUN
Несча́стная	ADJ	вста́ла	X
снача́ла	NOUN	на	ADP
вста́ла	X	ру́ки	NOUN
на	ADP	и	CCONJ
руки	NOUN	на	ADP
и	CCONJ	но́ги	NOUN
на	ADP	.	PUNCT
ноги	NOUN	Пото́м	PUNCT
.	PUNCT	,	PUNCT
Пото́м	PUNCT	держа́сь	NOUN
,	PUNCT	за	ADP
держа́сь	NOUN	де́вочку	NOUN
за	ADP	,	PUNCT
де́вочку	NOUN	подняла́сь	NOUN
,	PUNCT	на	ADP
подняла́сь	NOUN	но́ги	NOUN
на	ADP	.	PUNCT
ноги	NOUN	И	CCONJ
.	PUNCT	то́лько	PART
И	CCONJ	зате́м	ADJ
то́лько	PART	сде́лала	SPACE
зате́м	ADJ	пе́рвое	ADJ
сде́лала	SPACE	движе́ние	NOUN
пе́рвое	ADJ	ного́й	ADV
движе́ние	NOUN	вперёд	VERB
ного́й	ADV	.	PUNCT
вперёд	VERB	"
"	SPACE
.	PUNCT	–	PUNCT
"
"	SPACE	Что	PRON
–	PUNCT	со	ADP
Что	PRON	мной	PRON
со	ADP	?	PUNCT
мной	PRON	–	PUNCT
?	PUNCT	спроси́ла	NOUN
–	PUNCT	она́	VERB
спроси́ла	NOUN	чуть	ADV
она́	VERB	слы́шно	ADV
чуть	ADV	.	PUNCT
слы́шно	ADV	"
"	SPACE
.	PUNCT	–	PUNCT
"
"	SPACE	Иди́	NOUN
–	PUNCT	,	PUNCT
Иди́	NOUN	иди́	NOUN
,	PUNCT	,	PUNCT
иди́	NOUN	–	PUNCT
,	PUNCT	сказа́ла	VERB
–	PUNCT	ей	PRON
сказа́ла	VERB	де́вочка	NOUN
ей	PRON	.	PUNCT
де́вочка	NOUN	–	PUNCT
.	PUNCT	А	CCONJ
–	PUNCT	говори́ла	NOUN
А	CCONJ	,	PUNCT
говори́ла	NOUN	что	SCONJ
,	PUNCT	кури́ть	ADV
что	SCONJ	ей	PRON
кури́ть	ADV	вре́дно	ADV
ей	PRON	...	PUNCT
вре́дно	ADJ	Жить	VERB
…	PUNCT	то́же	NOUN
Жить	VERB	вре́дно	ADV
то́же	NOUN	.	PUNCT
вре́дно	ADV	"

"	SPACE
.	PUNCT	В	ADP
"

"	SPACE	сле́дующие	PUNCT
В	ADP	два	NUM
сле́дующие	PUNCT	часа́	PROPN
два	NUM	де́вочка	NOUN
часа́	PROPN	со	ADP
де́вочка	NOUN	спи́чками	NOUN
со	ADP	дала́	PROPN
спи́чками	NOUN	прикури́ть	PROPN
дала́	PROPN	гру́стной	PROPN
прикури́ть	PROPN	ма́ме	PROPN
гру́стной	PROPN	,	PUNCT
ма́ме	PROPN	кото́рая	PART
,	PUNCT	мечта́ла	PROPN
кото́рая	PART	,	PUNCT
мечта́ла	PROPN	что́бы	PROPN
,	PUNCT	её	DET
что́бы	PROPN	ребёнок	NOUN
её	DET	ходи́л	NOUN
ребёнок	NOUN	в	ADP
ходи́л	NOUN	де́тский	ADJ
в	ADP	сад	NOUN
де́тский	ADJ	.	PUNCT
сад	NOUN	Пото́м	PUNCT
.	PUNCT	дала́	NOUN
Пото́м	PUNCT	прикури́ть	DET
дала́	NOUN	двум	NUM
прикури́ть	DET	гастарба́йтерам	NOUN
двум	NUM	,	PUNCT
гастарба́йтерам	NOUN	кото́рым	SPACE
,	PUNCT	не	PART
кото́рым	SPACE	дава́ли	ADJ
не	PART	споко́йно	ADV
дава́ли	ADJ	жить	VERB
споко́йно	ADV	скинхе́ды	NOUN
жить	VERB	.	PUNCT
скинхе́ды	NOUN	Зате́м	NOUN
.	PUNCT	одному́	PROPN
Зате́м	NOUN	скинхе́ду	NOUN
одному́	PROPN	,	PUNCT
скинхе́ду	NOUN	кото́рому	PROPN
,	PUNCT	не	PART
кото́рому	PROPN	дава́л	VERB
не	PART	жить	VERB
дава́л	VERB	на́сморк	NOUN
жить	VERB	.	PUNCT
на́сморк	NOUN	"
"	SPACE
.	PUNCT	По́сле	NOUN
"
"	SPACE	э́того	ADJ
После	ADP	ми́мо	NOUN
э́того	ADJ	де́вочки	NOUN
ми́мо	NOUN	прошёл	VERB
де́вочки	NOUN	та́кже	PROPN
прошёл	VERB	учи́тель	SPACE
та́кже	PROPN	,	PUNCT
учи́тель	SPACE	кото́рый	SPACE
,	PUNCT	чуть	ADV
кото́рый	SPACE	не	PART
чуть	ADV	пла́кал	VERB
не	PART	оттого́	PROPN
пла́кал	VERB	,	PUNCT
оттого́	PROPN	что	SCONJ
,	PUNCT	у	ADP
что	SCONJ	него́	PRON
у	ADP	ничего́	PROPN
него́	PRON	нет	VERB
ничего́	PROPN	.	PUNCT
нет	VERB	Пото́м	PUNCT
.	PUNCT	прошёл	VERB
Пото́м	PUNCT	олига́рх	ADV
прошёл	VERB	,	PUNCT
олига́рх	ADV	кото́рый	SPACE
,	PUNCT	гро́мко	NOUN
кото́рый	SPACE	пла́кал	VERB
гро́мко	NOUN	оттого́	PROPN
пла́кал	VERB	,	PUNCT
оттого́	PROPN	что	SCONJ
,	PUNCT	у	ADP
что	SCONJ	него́	PROPN
у	ADP	всё	PRON
него́	PROPN	есть	VERB
всё	PRON	.	PUNCT
есть	VERB	Они́	NOUN
.	PUNCT	прикури́ли	VERB
Они́	NOUN	у	ADP
прикури́ли	VERB	де́вочки	NOUN
у	ADP	со	ADP
де́вочки	NOUN	спи́чками	PROPN
со	ADP	и	CCONJ
спи́чками	PROPN	,	PUNCT
и	CCONJ	к	ADP
,	PUNCT	удово́льствию	PROPN
к	ADP	для	ADP
удово́льствию	PROPN	ка́ждого	ADJ
для	ADP	,	PUNCT
ка́ждого	ADJ	поменя́лись	VERB
,	PUNCT	места́ми	NOUN
поменя́лись	VERB	.	PUNCT
места́ми	NOUN	В	ADP
.	PUNCT	результа́те	NOUN
В	ADP	учи́тель	SPACE
результа́те	NOUN	стал	VERB
учи́тель	SPACE	руководи́телем	PROPN
стал	VERB	райо́на	X
руководи́телем	PROPN	,	PUNCT
райо́на	X	кото́рый	SPACE
,	PUNCT	находи́лся	PUNCT
кото́рый	SPACE	далеко́	NOUN
находи́лся	PUNCT	от	ADP
далеко́	NOUN	столи́цы	NOUN
от	ADP	.	PUNCT
столи́цы	NOUN	Че́рез	NOUN
.	PUNCT	не́которое	ADJ
Через	ADP	вре́мя	PROPN
не́которое	ADJ	э́тот	PROPN
вре́мя	NOUN	райо́н	NOUN
э́тот	DET	он	PRON
райо́н	NOUN	сде́лал	VERB
он	PRON	лу́чшим	ADJ
сде́лал	VERB	в	ADP
лу́чшим	ADJ	о́бласти	NOUN
в	ADP	.	PUNCT
о́бласти	NOUN	Олига́рх	NOUN
.	PUNCT	пошёл	VERB
Олига́рх	NOUN	рабо́тать	PROPN
пошёл	VERB	с	ADP
рабо́тать	PROPN	детьми́	PROPN
с	ADP	.	PUNCT
детьми́	PROPN	Он	PRON
.	PUNCT	научи́л	ADJ
Он	PRON	дете́й	PROPN
научи́л	ADJ	мно́гим	PROPN
дете́й	PROPN	о́чень	PROPN
мно́гим	PROPN	ва́жным	ADJ
о́чень	PROPN	и	CCONJ
ва́жным	ADJ	поле́зным	ADJ
и	CCONJ	веща́м	NOUN
поле́зным	ADJ	и	CCONJ
веща́м	NOUN	дела́м	NOUN
и	CCONJ	.	PUNCT
дела́м	NOUN	Пра́вда	PUNCT
.	PUNCT	,	PUNCT
Пра́вда	PUNCT	э́то	NOUN
,	PUNCT	случи́лось	VERB
э́то	NOUN	че́рез	X
случи́лось	PROPN	год	NOUN
через	ADP	.	PUNCT
год	NOUN	А	CCONJ
.	PUNCT	пока́	PROPN
А	CCONJ	де́вочку	NOUN
пока́	PROPN	со	ADP
де́вочку	NOUN	спи́чками	NOUN
со	ADP	уви́дел	PROPN
спи́чками	NOUN	кру́пный	SPACE
уви́дел	PROPN	руководи́тель	PROPN
кру́пный	ADJ	го́рода	NOUN
руководи́тель	PROPN	.	PUNCT
го́рода	NOUN	–	PUNCT
.	PUNCT	Де́вочка	NOUN
"

"	SPACE	!	PUNCT
–	PUNCT	–	PUNCT
Де́вочка	NOUN	на́чал	VERB
!	PUNCT	гро́мко	PROPN
–	PUNCT	крича́ть	PROPN
на́чал	VERB	кру́пный	SPACE
гро́мко	PROPN	руководи́тель	PROPN
крича́ть	PROPN	го́рода	NOUN
кру́пный	SPACE	.	PUNCT
руководи́тель	PROPN	–	PUNCT
го́рода	NOUN	Со	ADP
.	PUNCT	спи́чками	PROPN
–	PUNCT	!	PUNCT
Со	ADP	Где	ADV
спи́чками	PROPN	твои́	PROPN
!	PUNCT	роди́тели	PROPN
Где	ADV	,	PUNCT
твои́	PROPN	де́вочка	NOUN
роди́тели	PROPN	?	PUNCT
,	PUNCT	!	PUNCT
де́вочка	NOUN	"
"	SPACE
?	PUNCT	–	PUNCT
!	PUNCT	Дя́дя	NOUN
"
"	SPACE	,	PUNCT
–	PUNCT	–	PUNCT
Дя́дя	NOUN	сказа́ла	NOUN
,	PUNCT	де́вочка	NOUN
–	PUNCT	о́чень	PROPN
сказа́ла	NOUN	серьёзно	ADV
де́вочка	NOUN	и	CCONJ
о́чень	PROPN	посмотре́ла	NOUN
серьёзно	ADV	на	ADP
и	CCONJ	него́	PROPN
посмотре́ла	NOUN	бо́льшими	ADJ
на	ADP	све́тлыми	ADJ
него́	PROPN	глаза́ми	NOUN
больши́ми	NOUN	.	PUNCT
све́тлыми	NUM	–	PUNCT
глаза́ми	NOUN	Вы	PRON
.	PUNCT	на	ADP
–	PUNCT	собра́ние	NOUN
Вы	PRON	опозда́ете	NOUN
на	ADP	.	PUNCT
