Ма́ленькая	ADJ	Ма́ленькая	ADJ
собра́ние	NOUN	"
"	SPACE
опозда́ете	NOUN	–	PUNCT
.	PUNCT	Како́е	NUM
"
"	SPACE	собра́ние	NOUN
–	PUNCT	?	PUNCT
Како́е	NUM	–	PUNCT
собра́ние	NOUN	крича́л	ADJ
?	PUNCT	чино́вник	PROPN
–	PUNCT	.	PUNCT
крича́л	ADJ	"
"	SPACE
чино́вник	PROPN	Э́тот	PRON
.	PUNCT	чино́вник	PROPN
"
"	SPACE	отвеча́л	VERB
Э́тот	PRON	в	ADP
чино́вник	PROPN	го́роде	NOUN
отвеча́л	VERB	за	ADP
в	ADP	борьбу́	PROPN
го́роде	NOUN	с	ADP
за	ADP	детьми́	PROPN
борьбу́	PROPN	,	PUNCT
с	ADP	у	ADP
детьми́	PROPN	кото́рых	NUM
,	PUNCT	не́	PROPN
у	ADP	было	AUX
кото́рых	NUM	свое́й	X
не	PART	семьи́	PROPN
было	VERB	и	CCONJ
свое́й	X	до́ма	NOUN
семьи́	PROPN	и	CCONJ
и	CCONJ	кото́рые	NUM
до́ма	NOUN	жи́ли	SYM
и	CCONJ	на	ADP
кото́рые	NUM	у́лицах	NOUN
жи́ли	SYM	.	PUNCT
на	ADP	Борьба́	PROPN
у́лицах	NOUN	с	ADP
.	PUNCT	таки́ми	NOUN
Борьба́	PROPN	детьми́	PROPN
с	ADP	была́	PROPN
таки́ми	NOUN	де́лом	PROPN
детьми́	PROPN	тру́дным	NUM
была́	PROPN	.	PUNCT
де́лом	PROPN	Тру́дным	ADV
тру́дным	NUM	потому́	PROPN
.	PUNCT	,	PUNCT
Тру́дным	ADV	что	SCONJ
потому́	PROPN	в	ADP
,	PUNCT	детприёмниках	NOUN
что	SCONJ	его́	ADJ
в	ADP	родно́го	X
детприёмниках	NOUN	го́рода	NOUN
его́	ADJ	для	ADP
родно́го	X	дете́й	NOUN
го́рода	NOUN	созда́ли	VERB
для	ADP	таки́е	PROPN
дете́й	NOUN	усло́вия	SPACE
со́здали	VERB	,	PUNCT
таки́е	PROPN	от	ADP
усло́вия	SPACE	кото́рых	PROPN
,	PUNCT	они́	NOUN
от	ADP	сра́зу	X
кото́рых	PROPN	убега́ли	X
они́	NOUN	обра́тно	ADV
сра́зу	X	на	ADP
убега́ли	X	у́лицы	NOUN
обра́тно	ADV	.	PUNCT
на	ADP	На́до	NOUN
у́лицы	NOUN	сказа́ть	VERB
.	PUNCT	,	PUNCT
На́до	NOUN	что	SCONJ
сказа́ть	VERB	на	ADP
,	PUNCT	у́лицах	NOUN
что	SCONJ	де́тям	PROPN
на	ADP	бы́ло	NOUN
у́лицах	NOUN	и	CCONJ
де́тям	PROPN	тепле́й	NOUN
бы́ло	NOUN	,	PUNCT
и	CCONJ	и	CCONJ
тепле́й	NOUN	лу́чше	NOUN
,	PUNCT	,	PUNCT
и	CCONJ	и	CCONJ
лу́чше	NOUN	не	PART
,	PUNCT	так	ADV
и	CCONJ	опа́сно	ADJ
не	PART	.	PUNCT
так	ADV	"
"	SPACE
опа́сно	ADJ	Сейча́с	NUM
.	PUNCT	у	ADP
"
"	SPACE	кру́пного	PROPN
Сейча́с	NUM	руководи́теля	PROPN
у	ADP	го́рода	NOUN
кру́пного	PROPN	был	AUX
руководи́теля	PROPN	уника́льный	ADJ
го́рода	NOUN	слу́чай	PROPN
был	AUX	показа́ть	ADJ
уника́льный	ADJ	всем	PRON
слу́чай	PROPN	,	PUNCT
показа́ть	ADJ	как	SCONJ
всем	PRON	он	PRON
,	PUNCT	хорошо́	PROPN
как	SCONJ	рабо́тает	VERB
он	PRON	для	ADP
хорошо́	PROPN	го́рода	NOUN
рабо́тает	VERB	.	PUNCT
для	ADP	"
"	SPACE
го́рода	NOUN	–	PUNCT
.	PUNCT	Како́е	PUNCT
"
"	SPACE	мо́жет	PROPN
–	PUNCT	быть	VERB
Како́е	PUNCT	собра́ние	NOUN
мо́жет	PROPN	,	PUNCT
быть	VERB	когда́	PROPN
собра́ние	NOUN	на	ADP
,	PUNCT	холо́дной	ADJ
когда́	PROPN	у́лице	NOUN
на	ADP	сто́ит	PROPN
холо́дной	ADJ	де́вочка	NOUN
у́лице	SPACE	со	ADP
стои́т	NOUN	спи́чками	PROPN
де́вочка	NOUN	,	PUNCT
со	ADP	у	ADP
спи́чками	PROPN	кото́рой	NOUN
,	PUNCT	,	PUNCT
у	ADP	как	SCONJ
кото́рой	NOUN	я	PRON
,	PUNCT	понима́ю	VERB
как	SCONJ	,	PUNCT
я	PRON	нет	VERB
понима́ю	VERB	до́ма	NOUN
,	PUNCT	и	CCONJ
нет	VERB	се́мьи	PROPN
до́ма	NOUN	?	PUNCT
и	CCONJ	!	PUNCT
семьи́	PROPN	Я	PRON
?	PUNCT	тебя́	AUX
!	PUNCT	сейча́с	NOUN
Я	PRON	сам	ADJ
тебя́	AUX	отвезу́	PROPN
сейча́с	NOUN	в	ADP
сам	ADJ	детприёмник	NOUN
отвезу́	PROPN	!	PUNCT
в	ADP	Я	PRON
детприёмник	NOUN	сам	ADJ
!	PUNCT	посмотрю́	PROPN
Я	PRON	,	PUNCT
сам	ADJ	что́бы	NUM
посмотрю́	PROPN	тебя́	PROPN
,	PUNCT	побри́ли	NOUN
что́бы	NUM	,	PUNCT
тебя́	PROPN	потому́	PROPN
побри́ли	NOUN	что	SCONJ
,	PUNCT	ты	PRON
потому́	PROPN	,	PUNCT
что	SCONJ	наве́рное	ADJ
ты	PRON	,	PUNCT
,	PUNCT	о́чень	SPACE
наве́рное	ADJ	гря́зная	PROPN
,	PUNCT	и	CCONJ
о́чень	SPACE	больна́я	PROPN
гря́зная	PROPN	!	PUNCT
и	CCONJ	"
"	SPACE
больна́я	PROPN	–	PUNCT
!	PUNCT	Ру́ки	PROPN
"
"	SPACE	убери́те	PROPN
–	PUNCT	,	PUNCT
Ру́ки	PROPN	пожа́луйста	PROPN
убери́те	PROPN	,	PUNCT
,	PUNCT	–	PUNCT
пожа́луйста	PROPN	ти́хо	NOUN
,	PUNCT	сказа́ла	X
–	PUNCT	де́вочка	PROPN
ти́хо	NOUN	.	PUNCT
сказа́ла	X	"

"	SPACE
де́вочка	PROPN	–	PUNCT
.	PUNCT	Нет	PART
"

"	SPACE	-	ADV
–	PUNCT	нет	PART
Нет	PART	,	PUNCT
-	ADV	прошу́	PROPN
нет	PART	 	SPACE
,	PUNCT	вас	PRON
прошу́	PROPN	,	PUNCT
вас	PRON	не	PART
,	PUNCT	убира́йте	NUM
не	PART	ру́ки	NUM
убира́йте	NUM	!	PUNCT
ру́ки	NUM	–	PUNCT
!	PUNCT	закрича́л	VERB
–	PUNCT	над	ADP
закрича́л	VERB	у́хом	PROPN
над	ADP	кру́пного	PROPN
у́хом	PROPN	руководи́теля	PROPN
кру́пного	PROPN	го́рода	NOUN
руководи́теля	PROPN	кто	PRON
го́рода	NOUN	-	PRON
кто́	NOUN	то	PRON
-	NOUN	о́чень	PUNCT
то	DET	неприя́тным	ADJ
о́чень	SPACE	го́лосом	NOUN
неприя́тным	ADJ	.	PUNCT
го́лосом	NOUN	Э́тот	DET
.	PUNCT	го́лос	PROPN
Э́тот	DET	не	PART
го́лос	PROPN	мог	VERB
не	PART	быть	AUX
мог	VERB	го́лосом	NOUN
быть	AUX	мужчи́ны	PROPN
го́лосом	NOUN	,	PUNCT
мужчи́ны	PROPN	же́нщины	NOUN
,	PUNCT	,	PUNCT
же́нщины	NOUN	старика́	PROPN
,	PUNCT	и́ли	NUM
старика́	PROPN	ребёнка	NOUN
и́ли	NUM	,	PUNCT
ребёнка	NOUN	э́тот	PROPN
,	PUNCT	го́лос	PROPN
э́тот	PROPN	мог	VERB
го́лос	PROPN	быть	AUX
мог	VERB	то́лько	ADV
быть	AUX	го́лосом	NOUN
то́лько	ADV	сканда́льного	ADJ
го́лосом	NOUN	журнали́ста	NOUN
сканда́льного	ADJ	,	PUNCT
журнали́ста	NOUN	кото́рого	PROPN
,	PUNCT	ка́ждый	ADJ
кото́рого	PROPN	день	NOUN
ка́ждый	ADJ	пока́зывали	VERB
день	NOUN	по	ADP
пока́зывали	VERB	телеви́зору	PROPN
по	ADP	,	PUNCT
телеви́зору	PROPN	–	PUNCT
,	PUNCT	Гле́ба	PROPN
–	PUNCT	Косы́х	PUNCT
Гле́ба	PROPN	.	PUNCT
Косы́х	PUNCT	"
"	SPACE
.	PUNCT	–	PUNCT
"
"	SPACE	Мы	PRON
–	PUNCT	опя́ть	PROPN
Мы	PRON	гото́вим	PRON
опя́ть	PROPN	но́вую	ADJ
гото́вим	PRON	сканда́льную	ADJ
но́вую	ADJ	програ́мму	SPACE
сканда́льную	ADJ	!	PUNCT
програ́мму	SPACE	–	PUNCT
!	PUNCT	крича́л	ADJ
–	PUNCT	Косы́х	PUNCT
крича́л	ADJ	.	PUNCT
Косы́х	PUNCT	–	PUNCT
.	PUNCT	Кру́пный	ADJ
–	PUNCT	руководи́тель	PROPN
Кру́пный	ADJ	го́рода	NOUN
руководи́тель	PROPN	и	CCONJ
го́рода	NOUN	ма́ленькая	ADJ
и	CCONJ	де́вочка	NOUN
ма́ленькая	ADJ	на	ADP
де́вочка	NOUN	у́лице	SPACE
на	ADP	–	PUNCT
у́лице	SPACE	э́то	NOUN
–	PUNCT	то	PRON
э́то	NOUN	,	PUNCT
то	PRON	что	PRON
,	PUNCT	ну́жно	PROPN
что	PRON	!	PUNCT
ну́жно	PROPN	О́чень	NOUN
!	PUNCT	прошу́	PROPN
О́чень	NOUN	вас	PRON
прошу́	PROPN	,	PUNCT
вас	PRON	возьми́те	NOUN
,	PUNCT	её	DET
возьми́те	VERB	опя́ть	PROPN
её	DET	за́	PUNCT
опя́ть	PROPN	руки	NOUN
за	ADP	!	PUNCT
руки	NOUN	"
"	SPACE
!	PUNCT	Ря́дом	NOUN
"
"	SPACE	с	ADP
Ря́дом	NOUN	Косы́х	PROPN
с	ADP	уже́	VERB
Косы́х	PROPN	стоя́л	ADJ
уже́	VERB	то́лстый	ADJ
стоя́л	ADJ	челове́к	NOUN
то́лстый	ADJ	и	CCONJ
челове́к	NOUN	снима́л	PROPN
и	CCONJ	кру́пного	PROPN
снима́л	PROPN	руководи́теля	PROPN
кру́пного	PROPN	го́рода	NOUN
руководи́теля	PROPN	для	ADP
го́рода	NOUN	того́	PROPN
для	ADP	,	PUNCT
того́	PROPN	что́бы	NUM
,	PUNCT	показа́ть	PROPN
что́бы	NUM	его́	NOUN
показа́ть	PROPN	по	ADP
его́	NOUN	телеви́зору	PROPN
по	ADP	жи́телям	NOUN
телеви́зору	PROPN	э́того	ADJ
жи́телям	NOUN	го́рода	NOUN
э́того	ADJ	в	ADP
го́рода	NOUN	програ́мме	NOUN
в	ADP	изве́стного	ADJ
програ́мме	NOUN	сканда́льного	ADJ
изве́стного	ADJ	журнали́ста	NOUN
сканда́льного	ADJ	за́втра	NOUN
журнали́ста	NOUN	,	PUNCT
за́втра	NOUN	а	CCONJ
,	PUNCT	,	PUNCT
а	CCONJ	мо́жет	PROPN
,	PUNCT	быть	VERB
мо́жет	PROPN	,	PUNCT
быть	VERB	уже́	VERB
,	PUNCT	и	CCONJ
уже́	VERB	сего́дня	SPACE
и	CCONJ	.	PUNCT
сего́дня	SPACE	"

"	SPACE
.	PUNCT	–	PUNCT
"

"	SPACE	Что	PRON
–	PUNCT	здесь	ADV
Что	PRON	тако́е	INTJ
здесь	ADV	?	PUNCT
тако́е	INTJ	!	PUNCT
?	PUNCT	–	PUNCT
!	PUNCT	сказа́л	ADJ
–	PUNCT	гро́мким	ADJ
сказа́л	ADJ	го́лосом	NOUN
гро́мким	ADJ	представи́тель	PROPN
го́лосом	NOUN	мили́ции	NOUN
представи́тель	PROPN	центра́льного	ADJ
мили́ции	NOUN	райо́на	PROPN
центра́льного	ADJ	,	PUNCT
райо́на	PROPN	где	ADV
,	PUNCT	всё	PRON
где	ADV	э́то	NOUN
всё	PRON	происходи́ло	VERB
э́то	NOUN	.	PUNCT
происходи́ло	VERB	Он	PRON
.	PUNCT	неда́вно	SPACE
Он	PRON	вы́шел	VERB
неда́вно	SPACE	на	ADP
вы́шел	VERB	у́лицу	NOUN
на	ADP	,	PUNCT
у́лицу	NOUN	что́бы	NUM
,	PUNCT	посмотре́ть	ADV
что́бы	NUM	,	PUNCT
посмотре́ть	ADV	всё	PART
,	PUNCT	ли	PART
всё	PART	там	ADV
ли	PART	споко́йно	ADV
там	ADV	(	PUNCT
споко́йно	ADV	не	PART
(	PUNCT	забыва́йте	VERB
не	PART	,	PUNCT
забыва́йте	VERB	что	SCONJ
,	PUNCT	у́лицы	NOUN
что	SCONJ	бы́ли	SYM
у́лицы	NOUN	центра́льные	PROPN
бы́ли	SYM	,	PUNCT
центра́льные	PROPN	и	CCONJ
,	PUNCT	представи́тели	PROPN
и	CCONJ	вла́сти	NOUN
представи́тели	PROPN	появля́лись	PROPN
вла́сти	NOUN	на	ADP
появля́лись	PROPN	них	PRON
на	ADP	постоя́нно	ADV
них	PRON	и	CCONJ
постоя́нно	ADV	регуля́рно	SPACE
и	CCONJ	)	PUNCT
регуля́рно	SPACE	.	PUNCT
)	PUNCT	"
"	SPACE
.	PUNCT	–	PUNCT
"
"	SPACE	Де́вочка	NOUN
–	PUNCT	?	PUNCT
Де́вочка	NOUN	Со	ADP
?	PUNCT	спи́чками	PROPN
Со	ADP	?	PUNCT
спи́чками	PROPN	!	PUNCT
?	PUNCT	Про́тив	PUNCT
!	PUNCT	на́шего	ADJ
Про́тив	PUNCT	поря́дка	NOUN
на́шего	ADJ	?	PUNCT
поря́дка	NOUN	!	PUNCT
?	PUNCT	Ах	CCONJ
!	PUNCT	ты	PRON
Ах	CCONJ	,	PUNCT
ты	PRON	нацбо́лка	NOUN
,	PUNCT	!	PUNCT
нацбо́лка	NOUN	–	PUNCT
!	PUNCT	он	PRON
–	PUNCT	доста́л	ADJ
он	PRON	из	ADP
доста́л	ADJ	карма́на	NOUN
из	ADP	нару́чники	PROPN
карма́на	NOUN	.	PUNCT
нару́чники	PROPN	Че́рез	NOUN
.	PUNCT	секу́нду	SYM
Через	ADP	нару́чники	PROPN
секу́нду	NOUN	бы́ли	X
нару́чники	PROPN	пе́ред	PROPN
бы́ли	NUM	но́сом	PROPN
перед	ADP	де́вочки	NOUN
но́сом	PROPN	.	PUNCT
де́вочки	NOUN	–	PUNCT
.	PUNCT	Отойди́те	NOUN
–	PUNCT	,	PUNCT
Отойди́те	NOUN	гра́ждане	PROPN
,	PUNCT	,	PUNCT
гра́ждане	PROPN	сейча́с	PROPN
,	PUNCT	здесь	ADV
сейча́с	PROPN	начну́т	VERB
здесь	ADV	заде́рживать	VERB
начну́т	VERB	малоле́тнюю	ADJ
заде́рживать	VERB	экстреми́стку	PROPN
малоле́тнюю	ADJ	!	PUNCT
экстреми́стку	PROPN	Ра́зве	PUNCT
!	PUNCT	мо́жно	PROPN
Ра́зве	PUNCT	быть	AUX
мо́жно	PROPN	на	ADP
быть	AUX	у́лице	NOUN
на	ADP	со	ADP
у́лице	NOUN	спи́чками	PROPN
со	ADP	!	PUNCT
спи́чками	PROPN	Ей	PRON
!	PUNCT	не	PART
Ей	PRON	нра́вится	VERB
не	PART	на́ша	NOUN
нра́вится	VERB	жизнь	NOUN
на́ша	NOUN	?	PUNCT
жизнь	NOUN	Ей	PRON
?	PUNCT	не	PART
Ей	PRON	нра́вятся	VERB
не	PART	на́ши	ADP
нра́вятся	VERB	успе́хи	PROPN
на́ши	ADP	в	ADP
успе́хи	PROPN	эконо́мике	PROPN
в	ADP	и	CCONJ
эконо́мике	PROPN	в	ADP
и	CCONJ	междунаро́дной	ADJ
в	ADP	поли́тике	NOUN
междунаро́дной	ADJ	?	PUNCT
поли́тике	NOUN	Она́	VERB
?	PUNCT	нам	PRON
Она́	VERB	всё	PRON
нам	PRON	расска́жет	NOUN
всё	PRON	о	ADP
расска́жет	NOUN	свои́х	ADJ
о	ADP	гря́зных	VERB
свои́х	ADJ	дела́х	NOUN
гря́зных	VERB	и	CCONJ
дела́х	NOUN	та́йнах	NOUN
и	CCONJ	!	PUNCT
та́йнах	NOUN	Она́	VERB
!	PUNCT	отве́тит	NOUN
Она́	VERB	на	ADP
отве́тит	NOUN	все	DET
на	ADP	на́ши	NOUN
все	DET	вопро́сы	PART
на́ши	NOUN	!	PUNCT
вопро́сы	PART	"
"	SPACE
!	PUNCT	Контро́ль	NOUN
"
"	SPACE	"

"	SPACE
Контроль	NOUN	–	PUNCT
"

"	SPACE	Вот	PART
–	PUNCT	что	PRON
Вот	PART	де́лают	VERB
что	PRON	на́ши	NOUN
де́лают	VERB	вла́сти	NOUN
на́ши	NOUN	с	ADP
вла́сти	NOUN	те́ми	NOUN
с	ADP	,	PUNCT
те́ми	NOUN	кто	PRON
,	PUNCT	не	PART
кто	PRON	согла́сен	DET
не	PART	с	ADP
согла́сен	DET	ни́ми	NOUN
с	ADP	!	PUNCT
ни́ми	NOUN	–	PUNCT
!	PUNCT	ра́достно	ADV
–	PUNCT	закрича́л	ADJ
ра́достно	ADV	оппозиционе́р	NOUN
закрича́л	ADJ	,	PUNCT
оппозиционе́р	NOUN	кото́рый	SPACE
,	PUNCT	проходи́л	NOUN
кото́рый	SPACE	ми́мо	NOUN
проходи́л	NOUN	.	PUNCT
ми́мо	NOUN	–	PUNCT
.	PUNCT	Да́же	PROPN
–	PUNCT	де́ти	NUM
Да́же	PROPN	выступа́ют	PROPN
де́ти	NUM	про́тив	VERB
выступа́ют	PROPN	зако́нов	NOUN
про́тив	VERB	жи́зни	PROPN
зако́нов	NOUN	,	PUNCT
жи́зни	PROPN	существу́ющих	VERB
,	PUNCT	в	ADP
существу́ющих	VERB	э́той	ADJ
в	ADP	стране́	PROPN
э́той	ADJ	!	PUNCT
стране́	PROPN	Да́же	NOUN
!	PUNCT	ма́ленькие	ADJ
Да́же	NOUN	де́вочки	NOUN
ма́ленькие	ADJ	выхо́дят	VERB
де́вочки	NOUN	на	ADP
выхо́дят	VERB	у́лицы	NOUN
на	ADP	,	PUNCT
у́лицы	NOUN	потому́	PROPN
,	PUNCT	что	SCONJ
потому́	PROPN	они́	NOUN
что	SCONJ	не	PART
они́	NOUN	согла́сны	PUNCT
не	PART	жить	VERB
согла́сны	PUNCT	так	ADV
жить	VERB	да́льше	ADV
так	ADV	!	PUNCT
да́льше	ADV	Где	ADV
!	PUNCT	представи́тели	PROPN
Где	ADV	междунаро́дных	ADJ
представи́тели	PROPN	де́тских	ADJ
междунаро́дных	ADJ	организа́ций	NOUN
де́тских	ADJ	?	PUNCT
организа́ций	NOUN	Покажи́те	ADJ
?	PUNCT	им	PRON
Покажи́те	ADJ	,	PUNCT
им	PRON	как	SCONJ
,	PUNCT	пло́хо	AUX
как	SCONJ	на́шему	ADJ
пло́хо	AUX	ребёнку	NOUN
на́шему	ADJ	,	PUNCT
ребёнку	NOUN	как	SCONJ
,	PUNCT	он	PRON
как	SCONJ	протесту́ет	VERB
он	PRON	,	PUNCT
протесту́ет	VERB	потому́	PROPN
,	PUNCT	что	SCONJ
потому́	PROPN	в	ADP
что	SCONJ	стране́	PROPN
в	ADP	невозмо́жно	ADJ
стране́	PROPN	говори́ть	VERB
невозмо́жно	ADJ	то	PRON
говори́ть	VERB	,	PUNCT
то	PRON	о	ADP
,	PUNCT	чём	NOUN
о	ADP	ты	PRON
чём	NOUN	ду́маешь	VERB
ты	PRON	и	CCONJ
ду́маешь	VERB	о	ADP
и	CCONJ	чём	NOUN
о	ADP	хо́чешь	VERB
чём	NOUN	всем	PRON
хо́чешь	VERB	сказа́ть	VERB
всем	PRON	!	PUNCT
сказа́ть	VERB	"

"	SPACE
!	PUNCT	–	PUNCT
"

"	SPACE	Де́вочка	NOUN
–	PUNCT	?	PUNCT
Де́вочка	NOUN	Со	ADP
?	PUNCT	спи́чками	PROPN
Со	ADP	?	PUNCT
спи́чками	PROPN	–	PUNCT
?	PUNCT	злым	ADJ
–	PUNCT	го́лосом	NOUN
злым	ADJ	кри́кнул	PROPN
го́лосом	NOUN	представи́тель	PROPN
кри́кнул	PROPN	организа́ции	NOUN
представи́тель	PROPN	по	ADP
организа́ции	NOUN	борьбе́	PROPN
по	ADP	с	ADP
борьбе́	PROPN	незако́нным	ADJ
с	ADP	передвиже́нием	NOUN
незако́нным	ADJ	мигра́нтов	PROPN
передвиже́нием	NOUN	.	PUNCT
мигра́нтов	PROPN	–	PUNCT
.	PUNCT	Ты	PRON
–	PUNCT	что	PRON
Ты	PRON	тут	ADV
что	PRON	де́лаешь	VERB
тут	ADV	,	PUNCT
де́лаешь	VERB	а	CCONJ
,	PUNCT	?	PUNCT
а	CCONJ	!	PUNCT
?	PUNCT	Да	PART
!	PUNCT	я	PRON
Да	PART	чу́вствую	VERB
я	PRON	,	PUNCT
чу́вствую	VERB	что	SCONJ
,	PUNCT	ты	PRON
что	SCONJ	не	PART
ты	PRON	из	ADP
не	PART	на́ших	VERB
из	ADP	мест	NOUN
на́ших	VERB	!	PUNCT
мест	NOUN	Да	PART
!	PUNCT	ты	PRON
Да	PART	не	PART
ты	PRON	на́ша	NOUN
не	PART	!	PUNCT
на́ша	NOUN	Говори́	NOUN
!	PUNCT	,	PUNCT
Говори́	NOUN	гастарбайтерша	VERB
,	PUNCT	,	PUNCT
гастарба́йтерша	PROPN	отку́да	NOUN
,	PUNCT	пришла́	PROPN
отку́да	NOUN	!	PUNCT
пришла́	PROPN	Я	PRON
!	PUNCT	тебя́	PRON
Я	PRON	здесь	ADV
тебя́	PRON	никогда́	PROPN
здесь	ADV	не	PART
никогда́	PROPN	ви́дел	VERB
не	PART	!	PUNCT
ви́дел	VERB	Э́то	PUNCT
!	PUNCT	и́з	NOUN
Э́то	PUNCT	-	NOUN
из	ADP	за	ADP
-	ADP	таки́х	NOUN
за	ADP	,	PUNCT
таки́х	NOUN	как	SCONJ
